# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.892,6.18944,-14.8122,-1001.78,123.291
0.894,1.61908,-1.26321,1337.39,-783.781
0.896,0.323679,-2.98339,-714.043,-215.992
0.898,8.2705,-3.13237,-306.278,-1174.46
0.9,2.35908,-9.11822,275.616,-1679.04
0.902,7.59422,-1.98103,699.05,240.999
0.904,-5.07142,7.6293,-58.2448,637.942
0.906,4.37349,8.00938,1249.8,1259.95
0.908,2.86852,-5.57733,-1610.17,21.5185
0.91,-2.65677,-4.62952,1331.07,611.823
0.912,-0.400317,-4.97835,1954.96,-426.225
0.914,9.25013,6.51381,-909.211,-149.407
0.916,-2.8008,-1.77611,-1023.89,582.319
0.918,-1.24057,-12.8659,-221.218,-390.018
0.92,10.9851,-5.08542,1632.46,257.781
0.922,-3.27066,2.27734,-636.189,-1345.76
0.924,0.516741,-2.13116,1061.22,-535.392
0.926,3.41116,-3.69573,-1681.15,769.269
0.928,-1.27436,-0.205603,-390.928,-84.8448
0.93,4.78958,-9.80397,1696.16,1601.85
0.932,3.0147,-4.93388,1150.22,-198.975
0.934,2.27303,0.166424,-460.121,-1664.47
0.936,-8.27726,-0.410355,1042.45,-1548.1
0.938,11.2207,-8.23233,-1420.95,-810.594
0.94,1.9758,3.09917,-450.221,-580.024
0.942,-7.22606,-4.181,-486.019,1114.12
0.944,3.81135,5.29379,308.604,-727.335
0.946,1.26079,1.03425,630.373,-1469.15
0.948,5.86421,2.4428,287.229,685.438
0.95,7.65543,7.0841,331.779,-143.556
0.952,5.93103,3.46719,-1064.73,-475.507
0.954,-7.00294,0.389438,1034.67,-350.953
0.956,-1.9147,-9.99847,-2381.86,-806.754
0.958,2.49629,-5.85216,-315.424,-452.267
0.96,-2.23126,3.10372,1313.7,-492.869
0.962,-0.0898038,-6.22788,1506.04,1612.22
0.964,5.31343,5.64118,473.738,801.189
0.966,-0.0939468,-1.22491,752.073,306.036
0.968,1.8459,-4.87809,567.703,-571.439
0.97,6.25786,-1.77855,-631.079,246.936
0.972,-3.34116,-2.48331,-632.694,134.328
0.974,-8.98798,-1.59286,325.413,-992.929
0.976,-5.10387,-5.5335,-278.16,-426.517
0.978,6.3766,3.76577,76.8838,-424.782
0.98,-1.75414,-0.445447,-585.739,1364.69
0.982,5.28002,2.4358,341.323,1310.28
0.984,5.43587,-4.59201,705.116,1930.53
0.986,8.15937,-5.04713,243.21,903.658
0.988,8.1332,-1.50796,-284.852,-848.993
0.99,8.11872,2.00893,-1657.45,-317.11
0.992,5.85928,3.62629,644.397,1671.7
0.994,7.73935,-2.99009,1814.17,1269.2
0.996,-2.05669,2.65965,-2726.53,-423.248
0.998,2.24652,-4.40844,945.887,-913.156
1,3.93661,-0.0740868,1225.05,493.495
1.002,4.80821,-2.59125,-700.72,927.591
1.004,-1.6591,-2.5831,1393.81,537.665
1.006,-3.59816,-5.17478,507.22,82.9189
1.008,2.01061,-2.98149,63.1527,-958.742
1.01,6.89812,3.05449,106.685,-186.406
1.012,5.59958,-6.45433,-1003.95,383.316
1.014,3.78952,-10.4373,563.641,-2203.84
1.016,-1.16263,0.117023,770.571,611.27
1.018,4.71303,-0.563304,283.65,-488.801
1.02,2.59047,-1.43811,-333.706,71.6121
1.022,6.9766,0.967206,-999.291,183.997
1.024,2.81054,2.93964,-1532.77,1123.34
1.026,6.67179,3.46119,-672.058,1301.63
1.028,5.0604,-4.04627,-652.326,1108.99
1.03,4.53462,0.566201,-625.804,-1742
