# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
7.876,0.767393,-0.486726,0.000618727,-0.00222461
7.878,0.775145,-0.485539,0.00174328,-0.00189818
7.88,0.766578,-0.492741,-2.43666e-05,-0.000886976
7.882,0.776099,-0.491095,0.00121591,-0.00110393
7.884,0.778576,-0.482409,0.000101249,-0.000604128
7.886,0.774237,-0.488751,0.00253088,-0.000410729
7.888,0.782561,-0.495124,0.00146575,0.00108369
7.89,0.774076,-0.489209,-0.000306721,0.00046508
7.892,0.771951,-0.491584,-0.00157234,0.00131243
7.894,0.776053,-0.485858,-0.00172282,-0.00315852
7.896,0.774318,-0.481442,-0.000286544,-0.000170874
7.898,0.772803,-0.481466,-0.000555431,-0.000531951
7.9,0.773031,-0.499843,0.00102805,0.000352997
7.902,0.780068,-0.49386,0.00016479,0.000223168
7.904,0.759462,-0.494472,0.000836779,-0.00129524
7.906,0.781246,-0.489049,0.00167276,-0.00166975
7.908,0.769375,-0.493368,0.00275411,0.000112484
7.91,0.774236,-0.503942,0.00144548,-0.00226484
7.912,0.78202,-0.491935,-0.00377521,-0.000465616
7.914,0.77565,-0.496015,-0.000760745,-0.000291783
7.916,0.770149,-0.487015,0.000174153,-0.00187062
7.918,0.775191,-0.501057,0.00328987,0.00218258
7.92,0.773259,-0.490836,0.00116144,-0.00293131
7.922,0.786955,-0.490177,0.000206597,-0.000281015
7.924,0.774193,-0.486949,0.000122004,-0.00283349
7.926,0.771093,-0.491218,0.00204052,0.00179224
7.928,0.779759,-0.482652,0.000927123,-0.00264053
7.93,0.774607,-0.475482,0.00146011,0.00101628
7.932,0.7663,-0.48131,0.00204317,-0.000536696
7.934,0.780251,-0.481695,-0.00133084,0.00187985
7.936,0.772385,-0.494949,0.00155266,-0.000886054
7.938,0.789088,-0.500895,-0.00144935,-0.000745095
7.94,0.769619,-0.486947,-0.000901479,-0.00226103
7.942,0.776741,-0.484874,-0.000756952,-0.000571514
7.944,0.778582,-0.497336,0.00153813,-0.00134517
7.946,0.780104,-0.4882,-0.000254682,-0.00250361
7.948,0.775406,-0.482341,0.00282615,-0.00176355
7.95,0.77111,-0.492812,0.00187413,-0.00104058
7.952,0.772415,-0.484486,0.0034598,-0.00231676
7.954,0.769442,-0.480747,-0.00187013,0.00143042
7.956,0.775147,-0.487378,0.00134117,0.00172097
7.958,0.778869,-0.493747,-0.00587991,-0.00165014
7.96,0.768303,-0.489917,0.00235502,-0.00407341
7.962,0.766304,-0.496589,0.00307498,0.00124466
7.964,0.770776,-0.48837,0.00142114,0.00231712
7.966,0.770239,-0.490889,-0.000665375,-0.0043043
7.968,0.770204,-0.48703,-0.000528755,-0.00121299
7.97,0.772552,-0.497973,0.00048413,-0.000367068
7.972,0.778092,-0.48764,0.00160041,-0.00224693
7.974,0.776911,-0.481517,0.0030612,-0.00229987
7.976,0.770037,-0.491366,-5.58298e-05,-0.00104918
7.978,0.776316,-0.475006,-0.000463861,-0.000117601
7.98,0.779871,-0.482248,-0.00207434,-0.000334388
7.982,0.759338,-0.486084,2.60628e-05,-0.000154426
7.984,0.759994,-0.500277,0.000587622,0.00164863
7.986,0.76295,-0.488007,0.00100321,-0.000500303
7.988,0.769122,-0.485708,-0.0019138,-0.000932591
7.99,0.76787,-0.485872,-1.1195e-05,-0.00147574
7.992,0.76907,-0.488817,-0.000412012,-0.00165382
7.994,0.774339,-0.486457,0.000178798,0.000390888
7.996,0.763675,-0.481979,-0.000562905,-0.00448316
7.998,0.758915,-0.488705,-0.000144576,0.00307212
8,0.769101,-0.485633,7.44204e-05,-0.00301945
8.002,0.774061,-0.474992,-0.00113893,-0.00301904
8.004,0.779454,-0.4859,0.000449725,-0.000805788
8.006,0.768577,-0.498597,0.001203,-0.00321214
8.008,0.771047,-0.497758,0.00217876,-0.000255551
8.01,0.771378,-0.485506,0.000956089,-0.00238301
8.012,0.775949,-0.486407,0.000332378,-0.00385801
8.014,0.765306,-0.477524,-0.000435643,-0.000705775
8.016,0.771115,-0.484687,0.00206718,-3.84774e-05
8.018,0.767449,-0.50248,0.00134243,0.0019816
8.02,0.771202,-0.487599,0.00108038,0.00160729
8.022,0.762119,-0.485832,0.00246219,0.000766206
8.024,0.773023,-0.473764,0.00321535,-0.00282862
8.026,0.761202,-0.49393,0.00137816,-0.00215056
8.028,0.788178,-0.492242,-0.000472278,-0.00129834
8.03,0.771096,-0.483988,0.000606983,-0.00346415
8.032,0.764407,-0.483764,-0.000174448,0.000661435
8.034,0.767673,-0.478996,-0.00074253,-0.00112276
8.036,0.773396,-0.495812,-0.000251699,-0.000589169
8.038,0.781645,-0.490966,0.00241051,-0.00265048
8.04,0.771991,-0.500368,-0.00132834,-0.00197584
8.042,0.771779,-0.489667,0.000742354,-0.00249744
8.044,0.763887,-0.495182,0.00470782,0.000266515
8.046,0.778252,-0.488152,-0.00122664,0.00206822
8.048,0.770329,-0.490389,0.000662972,0.00155462
8.05,0.778314,-0.481791,0.00281755,-0.000426767
8.052,0.767405,-0.483018,-7.02884e-05,-0.0010062
8.054,0.766273,-0.478639,-0.00118945,0.000182296
8.056,0.765207,-0.485929,0.00054086,0.00147971
8.058,0.779943,-0.487893,0.00174049,-0.00285048
8.06,0.772078,-0.488046,6.13888e-05,-5.01031e-05
8.062,0.764101,-0.479982,0.0021051,0.00114053
8.064,0.769875,-0.474665,0.00236087,-0.000476072
8.066,0.771412,-0.491584,0.00183054,-0.00128972
8.068,0.766134,-0.484069,0.00323488,0.00153994
8.07,0.769649,-0.48622,0.00105249,-0.0026501
8.072,0.758438,-0.48996,-0.000809123,-0.00308539
8.074,0.7684,-0.486828,0.000611699,-0.00321367
8.076,0.779164,-0.4875,0.00281961,0.00189569
8.078,0.763495,-0.483274,-0.00063314,-0.000306421
8.08,0.763334,-0.481475,0.00136846,0.00163633
8.082,0.773254,-0.47346,0.000316542,0.00161722
8.084,0.78202,-0.486591,0.000951443,-0.00153757
8.086,0.765762,-0.476196,-0.00126903,-0.00063817
8.088,0.768358,-0.485682,8.33401e-06,-0.00299625
8.09,0.76994,-0.485439,0.000881543,0.00256333
8.092,0.768754,-0.470918,-0.000306493,0.00135758
8.094,0.771314,-0.47562,0.00368004,0.00134858
8.096,0.762311,-0.48641,-5.94208e-06,-0.00263746
8.098,0.773895,-0.476632,0.00190883,0.000259694
8.1,0.766835,-0.482637,0.00360743,0.00180599
8.102,0.768242,-0.475054,0.000618409,-0.00175194
8.104,0.761733,-0.488291,-0.00274877,-0.000312492
8.106,0.76931,-0.490637,0.00252289,0.00031357
8.108,0.757322,-0.494738,-0.000780035,7.58077e-05
8.11,0.765135,-0.483134,0.00273143,-0.00114437
8.112,0.768535,-0.493706,-0.000837439,-0.000286484
8.114,0.770074,-0.489366,0.00209304,-0.000283827
8.116,0.758038,-0.47977,-0.000659534,0.00338884
8.118,0.753785,-0.487315,0.000427225,-0.000201759
8.12,0.77634,-0.47214,0.000353708,-0.00121593
8.122,0.770409,-0.485593,0.00163467,-0.000752093
8.124,0.765585,-0.486736,-0.00441069,-0.00036854
8.126,0.764648,-0.489267,0.000243817,-0.00341862
8.128,0.75978,-0.485418,-0.000363467,0.00148676
8.13,0.769017,-0.486495,-0.00115934,-0.00295546
8.132,0.762584,-0.48866,0.00221256,-0.0019769
8.134,0.768888,-0.484197,0.000604807,-0.000188897
8.136,0.761004,-0.485326,-0.00213555,-0.000389665
8.138,0.770553,-0.472757,-0.00185999,-0.000354643
8.14,0.768371,-0.480273,-0.00241141,-0.00261069
8.142,0.766354,-0.478028,0.00285333,-0.000265375
8.144,0.768078,-0.488232,0.00246928,0.00247115
8.146,0.770257,-0.484306,-0.000422053,-0.00223493
8.148,0.766506,-0.481281,0.00086945,-0.00182899
8.15,0.761923,-0.482823,-0.00164035,-0.00104524
8.152,0.767336,-0.48081,0.000243486,0.00188133
8.154,0.774604,-0.480349,0.00188165,-0.00215875
8.156,0.757375,-0.486231,0.00147212,-0.000372901
8.158,0.76938,-0.477218,0.000948675,0.000688461
8.16,0.76091,-0.482739,-0.00126969,8.04824e-05
8.162,0.763806,-0.485401,-0.00152791,-0.00147217
8.164,0.771476,-0.486293,0.00324902,0.00289087
8.166,0.759764,-0.479555,0.00229514,-0.00107362
8.168,0.760411,-0.48935,-0.000148249,0.000221987
8.17,0.753888,-0.476604,0.00116865,-0.00133967
8.172,0.775977,-0.474937,0.00167732,-0.00313132
8.174,0.761592,-0.481586,0.00216648,-0.00222157
8.176,0.774076,-0.476416,0.0024429,-0.00264707
8.178,0.763807,-0.468844,0.000716118,-0.000830571
8.18,0.770187,-0.475879,-0.000712473,-0.00147074
8.182,0.775376,-0.48775,-0.000945881,-0.00376259
8.184,0.759689,-0.481134,0.00121171,-0.00119933
8.186,0.763186,-0.484559,-0.00197282,0.000921743
8.188,0.775382,-0.473097,0.00175684,-0.00210316
8.19,0.771028,-0.47865,0.00443328,-0.00262209
8.192,0.76196,-0.48552,0.00101235,-0.000801226
8.194,0.76073,-0.478306,0.00214323,0.0013968
8.196,0.757398,-0.483257,-4.16137e-05,-0.00267077
8.198,0.770856,-0.489604,-0.000436411,-0.00264614
8.2,0.755824,-0.482611,0.00215273,-0.000679951
8.202,0.761648,-0.488251,-0.00185461,-0.000969586
8.204,0.768208,-0.477911,0.00138931,-0.00404977
8.206,0.761445,-0.470883,-0.00159046,0.000403241
8.208,0.760925,-0.464719,0.00176638,-0.00117111
8.21,0.768095,-0.484428,-0.00212926,6.36348e-05
8.212,0.768397,-0.46631,0.000359933,0.00137765
8.214,0.760881,-0.483593,0.000149571,-0.000168353
8.216,0.769775,-0.475314,0.00079096,-0.00269504
8.218,0.752928,-0.479188,0.00237543,-0.00274198
8.22,0.764992,-0.470243,-0.00110343,-0.00270237
8.222,0.764273,-0.4808,0.00178284,-0.00396209
8.224,0.755061,-0.476658,-0.00163286,-0.00219213
8.226,0.757993,-0.480248,-0.00113506,-0.00164688
8.228,0.760414,-0.467474,0.00123941,0.00108774
8.23,0.759247,-0.47677,0.00379591,6.69452e-05
8.232,0.761531,-0.478442,-0.00392146,0.00181749
8.234,0.756369,-0.475503,-0.00220076,-0.00276042
8.236,0.765266,-0.482103,0.00267769,0.00095638
8.238,0.764174,-0.474742,0.00422503,-0.00307097
8.24,0.767892,-0.485539,0.00127192,-0.00402884
8.242,0.758023,-0.483863,0.000151264,0.00134984
8.244,0.760748,-0.482081,0.0005643,-0.00290351
8.246,0.765269,-0.480715,0.00132963,0.00050119
8.248,0.762999,-0.483658,0.00184302,-0.000518117
8.25,0.765448,-0.482613,0.0020874,-0.000811402
8.252,0.770792,-0.48266,0.000194796,-0.00332708
8.254,0.764393,-0.48536,-0.00122722,-0.00162921
8.256,0.760926,-0.480922,-0.000279669,0.000378521
8.258,0.764679,-0.471024,-0.00219273,-0.000926187
8.26,0.756393,-0.47955,-0.000313755,0.000227054
8.262,0.753827,-0.485794,0.00161141,0.00103477
8.264,0.751071,-0.482974,-0.00292884,-0.000825511
8.266,0.760032,-0.484052,-0.000897008,0.000914127
8.268,0.757272,-0.482673,-0.000367085,-0.00147686
8.27,0.759922,-0.475914,0.00296676,0.00107069
8.272,0.758674,-0.475995,0.00135717,-0.000972625
8.274,0.761437,-0.476092,0.00204657,0.000846579
8.276,0.771005,-0.474441,0.00174039,6.51484e-05
8.278,0.756992,-0.48091,0.000949799,-0.00152157
8.28,0.756128,-0.484121,0.00138415,-0.0014364
8.282,0.768621,-0.476171,7.88896e-05,-0.00169087
8.284,0.77204,-0.485042,0.000972567,0.000669467
8.286,0.763296,-0.481815,0.000308807,-0.000245954
8.288,0.761371,-0.48841,-0.000860737,-0.00134357
8.29,0.762345,-0.486323,0.00331417,-0.00211695
8.292,0.767418,-0.46585,0.00206037,-0.00452285
8.294,0.767658,-0.47906,-0.000816805,0.00073163
8.296,0.762067,-0.469246,-0.000625445,0.000919484
8.298,0.757551,-0.475819,-0.00320146,-0.00139905
8.3,0.757068,-0.484548,-0.000864477,-0.00362511
8.302,0.757407,-0.480455,0.00250566,-0.00138493
8.304,0.758148,-0.478903,-0.00136501,0.00146712
8.306,0.763035,-0.481884,-0.000222637,5.38236e-05
8.308,0.754465,-0.490428,0.00168363,-0.00601737
8.31,0.762325,-0.477531,0.00214264,0.000394249
8.312,0.767295,-0.482283,-0.000567734,0.000486716
8.314,0.758645,-0.473679,0.000981697,-0.00146077
8.316,0.750908,-0.479348,-0.000941651,0.000136595
8.318,0.745317,-0.462345,0.000553325,-0.00462394
8.32,0.763563,-0.474015,8.22574e-05,0.00200137
8.322,0.758617,-0.478106,0.000171147,-0.000898495
8.324,0.763633,-0.478715,0.000182968,-0.00272031
8.326,0.758144,-0.470322,0.000226004,-0.000349164
8.328,0.758821,-0.466777,-0.000137616,0.00108743
8.33,0.758995,-0.468651,-0.000258695,-0.00068861
8.332,0.756001,-0.486235,-0.000341655,0.00159322
8.334,0.762846,-0.478213,-0.0022306,-0.00211245
8.336,0.768655,-0.479145,0.00210768,-0.00193529
8.338,0.749924,-0.474217,-0.000717068,-0.00165347
8.34,0.759904,-0.474531,0.00106551,0.000425605
8.342,0.750481,-0.470669,-0.00195564,-0.000624821
8.344,0.770282,-0.465639,-0.000181136,-0.00176844
8.346,0.757076,-0.478058,-0.000962104,0.00106964
8.348,0.763428,-0.464191,-0.000223366,0.000904707
8.35,0.753996,-0.478251,-0.000167854,0.00151406
8.352,0.761657,-0.478641,-0.000193749,-0.000972477
8.354,0.755049,-0.478462,0.00151586,-0.00128076
8.356,0.760188,-0.464234,-4.36644e-05,-0.000487769
8.358,0.75699,-0.480409,-0.000557288,-0.00380825
8.36,0.767054,-0.478505,-0.000561958,0.00106946
8.362,0.750771,-0.473024,0.00380866,0.0003221
8.364,0.763376,-0.471943,0.00249328,-0.00316674
8.366,0.752605,-0.466569,0.0019009,0.00146383
8.368,0.756704,-0.479072,-0.00250318,0.000448864
8.37,0.75558,-0.473716,0.0016707,0.000526108
8.372,0.754251,-0.474411,0.00138826,-0.000376681
8.374,0.750301,-0.485089,0.0026174,-0.000548248
8.376,0.745371,-0.483492,0.00278641,-0.00270283
8.378,0.757587,-0.464436,-0.00182553,-0.000496241
8.38,0.759137,-0.46687,0.000807344,0.000182819
8.382,0.763693,-0.469681,0.000150579,-0.000562419
8.384,0.756528,-0.477017,-0.00116831,0.00202389
8.386,0.755619,-0.478589,0.000715749,-0.00204208
8.388,0.752889,-0.475821,-0.000686106,0.00236556
8.39,0.757543,-0.474003,-0.00345538,-0.00156059
8.392,0.755836,-0.473194,0.000625441,-0.00329245
8.394,0.764953,-0.476893,-0.000657202,-0.00127042
8.396,0.755344,-0.47133,-0.000700658,0.000970941
8.398,0.752918,-0.478369,0.00180768,-0.000660519
8.4,0.755167,-0.474587,0.00176782,0.00204001
8.402,0.764346,-0.479027,0.0015696,-0.000940394
8.404,0.763317,-0.478263,0.000608143,0.00058854
8.406,0.767356,-0.485534,-0.00153552,-0.00338441
8.408,0.759264,-0.48087,-0.00214452,-0.000126402
8.41,0.755542,-0.469291,0.00191548,0.000323414
8.412,0.756328,-0.481877,-0.000555811,-0.000269444
8.414,0.751135,-0.482111,-0.00133595,-0.00171392
8.416,0.749784,-0.464121,-0.00153695,-0.00136944
8.418,0.75813,-0.477625,0.00155998,-0.00263427
8.42,0.749772,-0.462432,0.00201902,-0.00181718
8.422,0.753285,-0.469154,0.00145129,0.000269794
8.424,0.753156,-0.47654,-0.000614746,-0.00114936
8.426,0.758857,-0.481877,-0.00153028,0.00133527
8.428,0.76336,-0.469332,0.00182298,0.000701571
8.43,0.763856,-0.477559,-0.00137231,-0.000423058
8.432,0.762635,-0.464081,-0.00264365,-0.00043215
8.434,0.760253,-0.47052,-0.00160859,-0.00181261
8.436,0.752799,-0.476835,0.000523113,-0.000128167
8.438,0.763893,-0.473907,0.0011306,-0.000837121
8.44,0.759182,-0.478604,-0.000591113,-0.0020825
8.442,0.759348,-0.469479,0.00192534,-1.48574e-05
8.444,0.753463,-0.480577,-0.00114811,0.00188228
8.446,0.758585,-0.479013,-0.000273896,0.00301498
8.448,0.757377,-0.480711,0.000148154,0.000793418
8.45,0.742157,-0.467835,0.00416685,0.00244711
8.452,0.75155,-0.468056,-0.00134739,-0.00192341
8.454,0.756857,-0.471081,0.000793635,-0.00226202
8.456,0.74605,-0.475258,0.00294951,0.00391275
8.458,0.752798,-0.464149,0.00315516,0.000731081
8.46,0.758107,-0.482288,-0.000289539,-0.001113
8.462,0.756467,-0.478481,-0.00085718,0.00202603
8.464,0.749614,-0.464148,-0.00272427,2.03236e-05
8.466,0.759529,-0.475332,-0.000119259,-0.000606486
8.468,0.744899,-0.483159,-0.000171465,-0.00254509
8.47,0.754196,-0.480537,0.000432388,-0.00383099
8.472,0.749259,-0.464591,0.00146147,0.00344193
8.474,0.761834,-0.471516,-0.0011161,-0.000696581
8.476,0.761016,-0.47294,-0.000374121,-0.00202658
8.478,0.74268,-0.470966,0.00202052,-0.00080014
8.48,0.758163,-0.461988,-0.00263495,-0.000520323
8.482,0.763378,-0.480264,0.000289555,0.000173775
8.484,0.760991,-0.458759,-0.00113488,-0.003083
8.486,0.755524,-0.478272,-0.00025006,0.00236297
8.488,0.750398,-0.4802,-0.0003662,-0.000745957
8.49,0.75335,-0.463555,-0.000886347,-0.00196946
8.492,0.753459,-0.472723,0.000713093,0.00182054
8.494,0.751096,-0.464791,0.000379394,-0.000999723
8.496,0.754661,-0.466878,-0.00182206,-0.00205582
8.498,0.74638,-0.477205,0.000805842,-0.000569257
8.5,0.754709,-0.464003,-0.000114612,0.000510859
8.502,0.754706,-0.462765,0.000645871,-0.00115617
8.504,0.751203,-0.469015,0.00327607,-0.00235422
8.506,0.748769,-0.480032,-0.000475637,-0.000101135
8.508,0.745654,-0.475629,0.00258556,-0.00288002
8.51,0.750619,-0.467394,0.00144125,-6.57289e-05
8.512,0.74518,-0.476876,-3.31834e-06,-0.00151231
8.514,0.744115,-0.473199,-0.00200082,-0.00225888
8.516,0.764414,-0.469043,0.000443411,0.0022924
8.518,0.754716,-0.470547,-0.00114053,0.00138696
8.52,0.754614,-0.462726,-0.00287226,0.000330129
8.522,0.755693,-0.470988,0.00204042,-0.00252644
8.524,0.748605,-0.470818,0.00203423,0.00295165
8.526,0.740171,-0.475077,0.00178825,-0.00124571
8.528,0.765039,-0.466014,-6.618e-05,0.00315133
8.53,0.754147,-0.470983,0.000224591,-6.69342e-05
8.532,0.75291,-0.474313,0.00150161,-0.00365872
8.534,0.746135,-0.466289,0.00163955,-0.00143572
8.536,0.765512,-0.473347,0.00192455,0.0012982
8.538,0.753451,-0.463225,0.000834514,-0.00250618
8.54,0.756301,-0.483429,-0.00113243,0.00158445
8.542,0.750958,-0.470435,0.000741139,0.00123556
8.544,0.750349,-0.479523,0.00125541,-0.000291336
8.546,0.751024,-0.46146,0.000235692,-0.00150171
8.548,0.742305,-0.476693,0.00079079,-0.000541459
8.55,0.758282,-0.481509,-0.00357984,-0.00269768
8.552,0.754647,-0.460347,0.00106722,-0.00158465
8.554,0.750392,-0.460453,0.00104579,-0.0010222
8.556,0.753827,-0.466912,0.00014454,0.00214346
8.558,0.759174,-0.47108,2.85958e-05,-0.00162934
8.56,0.74186,-0.471314,-0.00212079,-0.000977233
8.562,0.75201,-0.472593,0.00327946,0.000466345
8.564,0.748551,-0.481158,0.00154627,-0.000990113
8.566,0.754838,-0.471961,-0.000495808,-0.00158221
8.568,0.752173,-0.465052,-0.00368846,0.000719221
8.57,0.748919,-0.475565,0.00143173,-0.0026023
8.572,0.752665,-0.483885,0.00251474,-6.14781e-06
8.574,0.747891,-0.473901,0.0027956,-0.00032489
8.576,0.744726,-0.451343,-8.01443e-05,0.00121432
8.578,0.753299,-0.460209,0.0015886,0.000459463
8.58,0.747686,-0.462831,-0.00125811,0.000401946
8.582,0.756113,-0.464736,0.00203613,-0.0047479
8.584,0.75035,-0.480227,-0.000257508,0.000181777
8.586,0.750271,-0.465349,-0.000957618,-0.00137405
8.588,0.748572,-0.474201,-0.00212138,-0.00172334
8.59,0.7427,-0.466033,-0.000524264,-0.000898742
8.592,0.758029,-0.472007,-0.00132214,-0.00145639
8.594,0.7531,-0.472402,0.00119259,0.0011233
8.596,0.756598,-0.472779,-0.000851871,0.00091327
8.598,0.745418,-0.463,-0.00145202,0.00077349
8.6,0.741463,-0.466205,0.00160216,0.00171527
8.602,0.749607,-0.470953,0.000623937,0.00218519
8.604,0.749596,-0.474224,-0.0018216,4.90459e-05
8.606,0.750103,-0.470617,-0.000470729,-0.00141756
8.608,0.750956,-0.48044,-0.00047613,-0.00225776
8.61,0.751109,-0.464146,0.00051549,-0.000515698
8.612,0.755942,-0.45914,0.00349059,0.000489429
8.614,0.753249,-0.479259,0.00141124,0.000235842
8.616,0.758324,-0.465207,0.00145341,0.00167959
8.618,0.763296,-0.458088,-0.001828,0.00191465
8.62,0.749663,-0.474989,0.00137608,5.85089e-05
8.622,0.761422,-0.461499,-0.00416839,-0.0027453
8.624,0.744615,-0.465319,0.00153409,-0.00313271
8.626,0.746188,-0.465049,0.00276412,-0.00137505
8.628,0.748228,-0.456084,0.00202665,-0.00141402
8.63,0.735715,-0.466853,0.00100977,-0.0018238
8.632,0.743973,-0.467476,0.00205749,0.000235067
8.634,0.749031,-0.462894,-0.00194716,-0.00432401
8.636,0.745553,-0.471337,-8.14931e-07,-0.000316074
8.638,0.752654,-0.468556,-0.00383195,0.000714957
8.64,0.747043,-0.463809,-0.00188364,0.00104036
8.642,0.746877,-0.472806,0.00399446,-0.00237912
8.644,0.752275,-0.465014,0.00016482,0.00166396
8.646,0.745969,-0.463051,-0.00287264,-0.00167929
8.648,0.747498,-0.475293,0.00145632,-0.00150505
8.65,0.755713,-0.464483,-0.00358475,-0.0024576
8.652,0.750098,-0.46468,-0.00450321,-0.00222336
8.654,0.742642,-0.462409,-0.00135802,0.00123701
8.656,0.746623,-0.469348,-0.00295473,-0.00114735
8.658,0.743309,-0.468807,0.00206196,0.000277051
8.66,0.74706,-0.462935,0.00128129,-0.00112371
8.662,0.75062,-0.460124,0.000658982,0.00159467
8.664,0.756464,-0.464702,0.00313171,0.00276147
8.666,0.743584,-0.471224,-0.000972519,-4.47749e-05
8.668,0.739329,-0.468077,0.0011277,-0.00324725
8.67,0.74384,-0.465407,0.000151454,-0.00151663
8.672,0.748441,-0.462483,0.00239476,-0.000808587
8.674,0.750177,-0.464855,0.00221234,-0.00248042
8.676,0.750488,-0.451787,-0.000171921,-0.00198749
8.678,0.737735,-0.470108,0.00287109,-0.00107018
8.68,0.744175,-0.460826,-0.00294682,0.00214981
8.682,0.743388,-0.460259,-0.000614211,0.000671271
8.684,0.753714,-0.463562,-0.00332226,-0.00290998
8.686,0.747401,-0.469111,0.00154428,-0.00216073
8.688,0.751268,-0.450058,-0.000895875,-3.81416e-05
8.69,0.745972,-0.468479,0.00051979,-0.000831478
8.692,0.754537,-0.469273,-0.00377383,-0.00155898
8.694,0.753557,-0.465035,-9.71755e-05,0.00241999
8.696,0.741997,-0.45801,0.000276458,-0.00199415
8.698,0.741159,-0.461222,-0.00120073,9.20348e-05
8.7,0.746841,-0.471663,-0.000596227,0.00114997
8.702,0.756181,-0.454344,0.00265842,-0.000689782
8.704,0.744548,-0.466007,-0.00105508,-0.00151903
8.706,0.753692,-0.46216,0.000663456,-0.00187847
8.708,0.74966,-0.4662,-0.000665071,-0.0020961
8.71,0.741639,-0.460633,0.00101163,-0.00210998
8.712,0.733752,-0.45993,0.00141087,0.0014001
8.714,0.754844,-0.463089,-0.000116788,0.00035884
8.716,0.747199,-0.467446,0.00373946,-0.00161481
8.718,0.743112,-0.465712,0.000345805,0.000129119
8.72,0.739818,-0.457629,-0.00334813,0.00159083
8.722,0.749966,-0.475939,0.00033973,-0.00045005
8.724,0.746374,-0.456156,0.00363636,0.000282789
8.726,0.733206,-0.472239,0.00287948,0.000252248
8.728,0.740799,-0.462058,-0.00018488,-0.00329065
8.73,0.752885,-0.466306,-9.79319e-07,-0.00074264
8.732,0.748438,-0.457801,0.00141411,-0.0014519
8.734,0.747851,-0.460042,0.00206295,-0.00126556
8.736,0.741505,-0.464896,0.00013246,-0.00132844
8.738,0.756384,-0.464943,-0.000672223,0.0022808
8.74,0.746693,-0.46162,0.00125237,0.00014258
8.742,0.743902,-0.47648,0.00155935,-5.65527e-05
8.744,0.742228,-0.462694,4.66647e-05,-0.00323705
8.746,0.736677,-0.474747,-0.00268882,0.000532767
8.748,0.727964,-0.45583,0.000340233,-0.00102527
8.75,0.744577,-0.464584,-0.000594172,-0.000620028
8.752,0.7496,-0.465778,0.000584208,-0.00280275
8.754,0.752212,-0.463961,-0.000386138,-0.00292129
8.756,0.742556,-0.460351,0.00378093,-0.000406165
8.758,0.743288,-0.454526,0.00255409,-0.000253018
8.76,0.74686,-0.468706,0.00195024,-0.00140058
8.762,0.748711,-0.46106,0.000702996,0.00338808
8.764,0.734814,-0.467264,0.000255948,-0.000138584
8.766,0.754668,-0.455761,-0.00230994,0.00037605
8.768,0.738553,-0.459507,0.00175043,-0.00179583
8.77,0.751185,-0.462131,0.00160548,0.000182143
8.772,0.74276,-0.455655,-0.000181418,0.00176891
8.774,0.746169,-0.466987,-0.00107566,0.000791364
8.776,0.749315,-0.456893,0.000976453,0.00361404
8.778,0.741922,-0.463715,0.00123488,-0.000585678
8.78,0.738396,-0.453348,-0.00150278,0.000553765
8.782,0.732105,-0.459749,0.0006038,-0.00063633
8.784,0.741705,-0.467743,-0.00139257,-0.000588145
8.786,0.748464,-0.46847,-0.00135525,-0.00290812
8.788,0.738994,-0.46596,-0.00233822,-0.00334675
8.79,0.741215,-0.468156,-0.000964076,-0.000322908
8.792,0.739036,-0.457845,3.30364e-05,0.000831791
8.794,0.735168,-0.469775,-0.00133755,-0.000768196
8.796,0.740685,-0.470363,-0.000386115,0.00236654
8.798,0.750452,-0.463965,0.00082866,-1.48986e-05
8.8,0.739691,-0.454483,-0.00022154,-0.00341802
8.802,0.736647,-0.463128,0.00123255,0.000640179
8.804,0.741038,-0.465693,0.00165328,0.00138668
8.806,0.741,-0.45399,0.00134199,0.00185703
8.808,0.751089,-0.458972,-0.00138366,0.00173159
8.81,0.747457,-0.470415,0.00374653,0.0039436
8.812,0.73837,-0.453852,0.00272988,-0.000304407
8.814,0.748386,-0.457512,-0.00278675,0.000953117
8.816,0.745773,-0.454903,0.000200443,-0.00150449
8.818,0.753188,-0.457321,0.00184262,-0.00122652
8.82,0.74627,-0.46477,-0.00314871,-0.000861426
8.822,0.756517,-0.454464,0.000573311,-0.000807909
8.824,0.733312,-0.454865,-0.00111844,-0.00263441
8.826,0.742201,-0.451357,0.00159516,3.22145e-05
8.828,0.73721,-0.47249,0.00354737,-0.0019015
8.83,0.746057,-0.465873,-0.000408171,0.002255
8.832,0.738316,-0.461903,0.00172776,-0.000338483
8.834,0.739744,-0.446652,0.00320467,-0.00122081
8.836,0.739081,-0.461227,0.000780277,-0.000907585
8.838,0.742287,-0.456663,-0.00117277,-0.0016484
8.84,0.738938,-0.45242,0.00197234,0.00072978
8.842,0.738751,-0.45354,0.00187884,-0.000988974
8.844,0.743738,-0.457477,0.000715428,-0.00154099
8.846,0.734064,-0.456579,0.000686187,-0.00159996
8.848,0.740885,-0.462934,-0.00131415,-0.000306336
8.85,0.7367,-0.454554,-0.00135925,-0.00191518
