# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 500
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
0.948,21.5884,183.12
0.949,90.5519,49.6223
0.95,120.286,15.9382
0.951,-57.3166,-101.988
0.952,-21.9248,-117.96
0.953,87.1704,73.7683
0.954,27.0933,-6.12856
0.955,123.274,184.71
0.956,91.0664,-114.662
0.957,205.398,105.877
0.958,123.966,57.6804
0.959,-63.8063,52.3238
0.96,52.0699,201.331
0.961,-36.3669,-89.1401
0.962,86.9431,46.8176
0.963,-53.6725,4.10088
0.964,27.9812,120.479
0.965,5.08152,-208.414
0.966,-22.1934,47.8877
0.967,65.0248,60.9742
0.968,-39.2519,-106.335
0.969,42.0855,-63.1915
0.97,16.7513,-7.00375
0.971,-49.1818,21.3958
0.972,-79.5255,-78.794
0.973,79.2772,-83.6167
0.974,96.3514,120.133
0.975,31.167,22.684
0.976,-46.3169,-9.35781
0.977,46.2603,-97.0374
0.978,-10.3574,-31.6021
0.979,-67.0237,-114.658
0.98,-87.7796,-53.2173
0.981,3.67791,-164.875
0.982,-10.0391,58.7959
0.983,-4.49517,-27.1929
0.984,-86.638,120.495
0.985,118.315,96.0533
0.986,-29.4797,-41.1561
0.987,-8.30849,53.5349
0.988,38.2787,-77.3603
0.989,9.60958,-13.2753
0.99,92.879,-41.1626
0.991,114.845,-122.645
0.992,74.405,-82.2657
0.993,24.9873,-9.88103
0.994,118.519,11.7592
0.995,-176.143,106.382
0.996,-105.425,-3.77804
0.997,-49.5293,123.452
0.998,2.97923,-41.8345
0.999,-3.75253,-77.0955
1,-58.1114,-7.35901
1.001,-39.3013,39.3291
1.002,53.1652,-44.539
1.003,-41.8044,-6.27713
1.004,-10.7753,-64.8931
1.005,146.159,57.5861
1.006,-24.1167,8.01393
1.007,69.2192,23.4291
1.008,140.094,-49.7711
1.009,-113.662,99.0227
1.01,-32.0828,-81.2031
1.011,59.7524,39.4928
1.012,-8.16685,52.4234
1.013,-96.0783,-124.422
1.014,-77.6903,210.24
1.015,-189.448,-91.8123
1.016,48.3537,-103.005
1.017,57.5412,84.5513
1.018,73.9429,71.6812
1.019,-143.61,-16.2051
1.02,63.7968,43.1012
1.021,67.7856,-160.536
1.022,52.1995,-10.5318
1.023,-159.225,78.9059
1.024,-226.015,-56.8371
1.025,-154.508,-125.907
1.026,-97.3282,90.4962
1.027,-33.6201,27.9487
1.028,67.0365,-75.1088
1.029,17.3617,-38.62
1.03,-5.66022,152.328
1.031,-9.06199,49.6906
1.032,-108.166,-92.2407
1.033,2.6897,95.6873
1.034,-113.475,-29.2651
1.035,-34.0611,-60.6682
1.036,-123.168,-152.285
1.037,96.4612,86.9911
1.038,74.769,-13.2581
1.039,-110.217,-46.7743
1.04,-57.8807,121.914
1.041,-114.534,-110.335
1.042,-217.981,97.1863
1.043,-32.2386,87.3527
1.044,13.864,-80.9314
1.045,42.2179,-35.6007
1.046,12.9296,-17.4666
1.047,-168.048,69.3156
1.048,104.255,122.889
1.049,56.116,70.5456
1.05,-208.616,-28.7613
1.051,132.407,137.215
1.052,-38.1701,57.5564
1.053,39.6392,-76.7486
1.054,50.0139,133.455
1.055,-119.855,-124.688
1.056,151.69,82.7805
1.057,-43.6013,-6.5272
1.058,-169.977,-174.981
1.059,0.418814,-30.5714
1.06,32.9725,54.6425
1.061,13.2136,-0.361408
1.062,33.2767,148.839
1.063,68.9888,-38.2123
1.064,8.73079,3.79775
1.065,125.958,120.397
1.066,134.054,-62.0093
1.067,-44.4339,153.071
1.068,35.8954,54.4579
1.069,23.2007,29.0442
1.07,-53.6173,78.9146
1.071,-11.9928,176.042
1.072,114.986,131.073
1.073,42.8328,-48.5846
1.074,48.8901,141.839
1.075,-195.361,29.1301
1.076,107.227,12.384
1.077,-71.9018,-51.5195
1.078,-28.9921,113.428
1.079,-3.4267,154.587
1.08,13.2725,112.157
1.081,-84.2201,-56.3667
1.082,-118.096,-52.6371
1.083,87.4674,-84.5242
1.084,22.6127,-59.5627
1.085,-108.906,39.7683
1.086,-64.2688,-29.7467
1.087,75.7789,3.56894
1.088,-73.8656,-14.7652
1.089,33.4716,184.615
1.09,-78.3645,159.181
1.091,82.4431,54.8192
1.092,51.4256,-40.8993
1.093,72.3892,-182.458
1.094,-15.9935,55.0407
1.095,19.8517,56.2532
1.096,63.2414,17.7713
1.097,146.559,164.535
1.098,-299.999,-86.8614
1.099,14.1193,55.1765
1.1,-32.4736,-80.9047
1.101,-15.284,-7.39177
1.102,-72.0269,-124.932
1.103,-144.002,-52.634
1.104,-6.63103,81.8069
1.105,40.9763,244.23
1.106,53.1999,72.5723
1.107,50.1167,-38.036
1.108,-90.0323,-77.8435
1.109,-63.4102,-12.7131
1.11,46.6616,-38.0986
1.111,110.675,95.6429
1.112,-0.706428,210.994
1.113,30.4375,-45.1901
1.114,-72.4434,-79.8559
1.115,-25.4537,-151.842
1.116,-59.0697,-36.2936
1.117,33.0947,-41.7646
1.118,-52.1434,-109.965
1.119,112.265,97.6209
1.12,117.099,211.188
1.121,-19.7323,-63.555
1.122,33.7956,6.21815
1.123,11.1158,52.7123
1.124,64.5549,104.792
1.125,-82.8072,31.7943
1.126,-65.6534,23.4149
1.127,147.756,-24.2898
1.128,-101.873,-24.4397
1.129,-6.14093,59.4426
1.13,34.0764,47.5372
1.131,116.015,4.3821
1.132,66.8586,109.448
1.133,-2.19244,12.9974
1.134,-12.4786,-73.666
1.135,4.66574,-119.198
1.136,-48.5139,-36.0706
1.137,-24.3767,-166.058
1.138,-19.97,-7.55678
1.139,404.8,100.231
1.14,67.3447,32.8598
1.141,48.4646,-7.11925
1.142,-45.2777,24.7357
1.143,-28.1505,-85.6269
1.144,60.8827,-92.6405
1.145,29.3738,76.6829
1.146,49.7738,122.756
1.147,143.334,199.995
1.148,35.5113,116.581
1.149,-13.2819,-108.051
1.15,81.0638,85.6533
1.151,-104.385,116.499
1.152,105.557,-88.7065
1.153,176.497,57.3887
1.154,-33.4052,-17.3267
1.155,52.0799,34.387
1.156,174.85,25.3624
1.157,7.13425,75.9471
1.158,-61.9804,-99.4448
1.159,203.933,-126.633
1.16,111.667,199.66
1.161,-181.432,-51.9543
1.162,80.9577,-33.8401
1.163,-22.771,77.7184
1.164,5.26321,-64.6026
1.165,89.7443,-6.91761
1.166,4.7622,99.3814
1.167,204.705,115.297
1.168,-105.081,82.5835
1.169,-60.2726,-58.6185
1.17,122.065,103.547
1.171,14.7621,112.323
1.172,-196.159,-11.1691
1.173,-127.581,29.7605
1.174,-6.99558,107.929
1.175,214.399,16.1679
1.176,-37.5114,222.023
1.177,120.265,131.328
1.178,44.0903,-109.507
1.179,-46.7747,31.939
1.18,-126.413,-31.2559
1.181,-72.6777,58.8324
1.182,-74.2212,-72.3012
1.183,32.0619,-182.779
1.184,-155.845,154.051
1.185,124.45,-165.022
1.186,37.2306,-42.3861
1.187,108.805,82.2895
1.188,107.569,37.5876
1.189,50.0468,-41.1471
1.19,19.4402,-44.8337
1.191,-50.7751,46.3459
1.192,120.428,-75.9496
1.193,95.0695,-30.8431
1.194,-70.4608,223.339
1.195,-26.1383,-46.9428
1.196,-73.4902,15.4182
1.197,-101,46.2123
1.198,93.6486,-4.42255
1.199,-101.339,37.8714
1.2,26.4128,14.7968
1.201,89.0828,-169.267
1.202,-124.793,-48.4167
1.203,100.813,35.1682
1.204,-282.722,44.3039
1.205,67.1032,38.554
1.206,89.0464,109.885
1.207,30.2622,125.401
1.208,-158.838,-12.1639
1.209,126.506,-7.92821
1.21,-50.2846,-47.972
1.211,71.2551,-13.7079
1.212,-51.6263,162.898
1.213,138.005,178.556
1.214,-73.9276,-143.161
1.215,49.2927,-207.782
1.216,4.25897,8.88601
1.217,12.6497,-133.922
1.218,-72.0993,31.5218
1.219,25.9027,-53.0403
1.22,-96.1208,45.632
1.221,10.4298,-125.301
1.222,90.4529,-56.3772
1.223,-137.642,24.7712
1.224,107.482,-170.405
1.225,-15.1391,-40.5742
1.226,92.6015,118.45
1.227,-85.7886,-21.9824
1.228,-117.878,-72.8746
1.229,-164.598,73.9664
1.23,-111.489,40.8344
1.231,-16.0116,-41.5256
1.232,37.7786,-58.3215
1.233,78.4252,131.295
1.234,14.2704,-19.6139
1.235,-119.739,-60.846
1.236,83.0278,-60.6783
1.237,52.5807,130.617
1.238,57.1751,-28.5153
1.239,-199.029,-12.6922
1.24,37.9232,60.0618
1.241,-16.0001,-82.8461
1.242,89.6276,97.4496
1.243,-69.5292,-19.6896
1.244,46.8038,-101.974
1.245,161.508,113.411
1.246,-39.4135,-83.3205
1.247,151.103,86.8595
1.248,-0.214972,93.4399
1.249,14.0023,137.238
1.25,-65.6609,29.6923
1.251,-157.816,128.575
1.252,-84.9269,38.6055
1.253,94.9057,-112.398
1.254,16.0695,-9.37377
1.255,17.0391,65.4211
1.256,-136.106,169.032
1.257,119.515,-107.84
1.258,57.0931,53.4022
1.259,-136.71,140.193
1.26,-28.488,30.3067
1.261,152.012,-73.9221
1.262,-176.169,107.463
1.263,34.5626,17.3006
1.264,11.6244,55.0362
1.265,-64.3307,-64.3069
1.266,-42.3965,131.462
1.267,4.29514,12.0374
1.268,84.7419,-15.108
1.269,-134.565,-165.613
1.27,-174.908,48.4863
1.271,-5.95264,20.1472
1.272,34.6333,112.056
1.273,115.182,64.9235
1.274,-104.968,-7.47311
1.275,-57.7407,114.239
1.276,-22.2944,-22.0986
1.277,-4.11021,-137.147
1.278,-59.7689,100.581
1.279,-6.38314,70.6027
1.28,-95.7218,147.634
1.281,65.9315,72.3998
1.282,-158.248,135.354
1.283,20.2247,-46.9917
1.284,-58.8772,16.72
1.285,45.9605,7.864
1.286,-31.508,-25.3304
1.287,85.9799,-24.6362
1.288,16.9921,150.135
1.289,-18.0647,74.9053
1.29,-29.4403,14.8753
1.291,-9.7688,200.328
1.292,40.6179,-165.232
1.293,87.2307,14.263
1.294,6.40052,89.9496
1.295,28.3093,-169.241
1.296,2.35649,13.5395
1.297,-96.8162,59.3327
1.298,194.013,56.5338
1.299,35.4413,74.2181
1.3,-57.7307,-164.38
1.301,23.6714,53.5165
1.302,-139.207,81.3866
1.303,-22.3688,96.6735
1.304,7.52626,124.068
1.305,-21.6105,10.8249
1.306,-88.2407,-129.669
1.307,19.9733,36.7521
1.308,34.361,-9.07425
1.309,93.3848,-23.6748
1.31,51.1086,73.3666
1.311,143.955,13.318
1.312,-25.7509,72.9051
1.313,-35.1307,18.5576
1.314,-24.2187,-32.4725
1.315,-71.5385,-149.088
1.316,-83.3208,-8.30088
1.317,134.503,10.8894
1.318,79.8717,75.5631
1.319,22.4866,-51.7174
1.32,-55.5374,-11.5981
1.321,177.768,60.4418
1.322,-93.418,117.097
1.323,7.83204,126.499
1.324,-13.9728,-3.26775
1.325,-52.376,-49.927
1.326,2.57545,88.8723
1.327,-86.9973,18.5552
1.328,183.927,35.6691
1.329,-124.568,121.709
1.33,-61.4397,14.0618
1.331,-85.2939,-83.6687
1.332,41.4216,30.122
1.333,74.9026,21.1681
1.334,48.7113,18.8669
1.335,164.454,65.6229
1.336,-133.085,62.8559
1.337,79.3799,115.302
1.338,-27.3662,28.6875
1.339,0.750292,72.9648
1.34,-67.6697,-6.96051
1.341,31.238,40.3424
1.342,-57.4311,-57.8866
1.343,-40.2708,43.6048
1.344,-58.9915,8.7414
1.345,33.7412,-14.3886
1.346,51.2434,-14.4311
1.347,78.7436,-121.666
1.348,126.406,-120.819
1.349,76.1091,-124.611
1.35,41.5556,29.3789
1.351,153.663,-65.9696
1.352,44.1646,36.2425
1.353,-6.2723,57.7202
1.354,-79.9303,29.8293
1.355,-77.026,-145.068
1.356,68.8118,108.485
1.357,-15.9545,24.8188
1.358,147.462,87.1173
1.359,4.55274,77.2875
1.36,-39.5372,58.8378
1.361,140.565,115.09
1.362,143.395,-21.9093
1.363,-56.4012,-60.263
1.364,-83.8438,-38.3283
1.365,-66.4987,-159.946
1.366,-15.3529,106.467
1.367,19.314,26.1857
1.368,40.2726,70.4236
1.369,29.2333,-11.4792
1.37,41.2241,34.5195
1.371,-70.7355,-26.5115
1.372,-54.0405,16.3221
1.373,-38.6062,68.286
1.374,44.1658,140.013
1.375,-32.6102,20.4217
1.376,84.3048,-40.6513
1.377,47.7945,132.202
1.378,-21.4104,-119.236
1.379,42.2555,-74.6749
1.38,112.436,46.294
1.381,31.0007,9.38646
1.382,-17.7332,62.4699
1.383,-49.513,56.2468
1.384,71.5933,-9.43449
1.385,-56.5301,-66.9368
1.386,-58.1771,-74.2321
1.387,-27.99,-31.2715
1.388,-103.58,3.09006
1.389,51.9423,-19.6256
1.39,4.50339,-65.8383
1.391,103.796,102.337
1.392,102.441,-11.9992
1.393,205.367,85.1953
1.394,160.884,117.922
1.395,192.61,-81.0986
1.396,53.0777,-55.5466
1.397,-112.294,11.293
1.398,-90.049,-42.8772
1.399,-206.83,-12.3413
1.4,-86.5254,17.0629
1.401,-35.7303,105.12
1.402,-130.884,76.5319
1.403,-34.8303,-40.0262
1.404,-116.407,-89.6062
1.405,116.696,99.6287
1.406,-74.4132,6.03718
1.407,-88.5756,-14.0907
1.408,15.2568,-62.7391
1.409,-89.7565,-80.0132
1.41,-20.411,-31.0941
1.411,-93.2781,12.4137
1.412,-41.7298,-85.6234
1.413,59.705,106.507
1.414,146.096,15.8299
1.415,-104.13,7.30853
1.416,28.0607,-73.124
1.417,9.09714,-5.9469
1.418,-36.1961,-61.0644
1.419,-1.29114,32.6743
1.42,-34.3629,13.2782
1.421,62.9095,19.1773
1.422,-64.2574,-0.122016
1.423,-29.2393,65.9342
1.424,-1.84296,203.108
1.425,-92.9716,103.731
1.426,43.8871,-95.7234
1.427,-18.2932,-62.0734
1.428,-14.5121,20.3
1.429,113.215,68.6657
1.43,-26.3571,8.30102
1.431,-59.1777,-28.6253
1.432,68.6167,-125.869
1.433,23.7961,-112.124
1.434,-87.4768,-47.1228
1.435,38.2828,92.6223
1.436,113.799,19.8991
1.437,205.531,33.8519
1.438,-106.232,46.8177
1.439,-11.6244,-119.899
1.44,-2.78368,-112.514
1.441,-207.92,19.2893
1.442,48.495,38.8192
1.443,-150.299,-22.9813
1.444,-71.3177,150.444
1.445,141.243,1.26583
1.446,-173.032,-18.6831
1.447,102.833,197.584
1.448,45.5303,47.5989
1.449,45.0254,-15.3165
1.45,-21.5136,17.095
1.451,57.9404,60.809
1.452,-29.0233,-84.7668
1.453,-88.1242,-41.2229
1.454,31.9768,-5.53271
1.455,-14.3767,9.08183
1.456,8.74667,-57.9666
1.457,29.3168,-143.591
1.458,-3.98724,-133.652
1.459,48.3239,66.9211
1.46,10.8983,125.417
1.461,-97.7001,-48.4027
1.462,18.2196,131.627
1.463,129.727,9.28505
1.464,84.803,14.9906
1.465,230.135,84.2921
1.466,46.2908,121.586
1.467,0.573945,155.658
1.468,-28.227,-70.0947
1.469,84.0545,-13.6261
1.47,159.875,-2.55988
1.471,-72.7763,108.7
1.472,112.545,-53.4464
1.473,19.8304,-181.955
1.474,151.973,133.321
1.475,-149.522,5.89404
1.476,211.046,22.6931
1.477,-179.952,-16.6096
1.478,-46.8266,94.9951
1.479,171.304,15.2552
1.48,72.1003,115.238
1.481,2.37153,-130.418
1.482,59.4423,61.3727
1.483,-77.8456,52.389
1.484,-45.0235,151.206
1.485,-91.1913,-75.985
1.486,-124.687,-75.4393
1.487,-79.6464,71.8934
1.488,-41.3799,84.5195
1.489,-7.36466,129.729
1.49,-7.2911,98.4522
1.491,108.128,-162.11
1.492,-22.7946,32.977
1.493,116.842,58.4403
1.494,10.2762,-17.4368
1.495,62.4688,159.383
1.496,-5.05448,37.5878
1.497,288.977,30.8263
1.498,-39.5563,91.8194
1.499,-82.6242,-160.048
1.5,68.8026,-89.9788
1.501,9.18257,-11.4972
1.502,-30.7222,-26.1865
1.503,89.6412,-9.04994
1.504,3.99051,119.923
1.505,40.0166,6.65275
1.506,72.3588,42.0649
1.507,56.105,-10.5846
1.508,-49.5356,178.749
1.509,82.824,150.17
1.51,-51.835,144.188
1.511,174.064,192.134
1.512,-112.447,74.9337
1.513,-36.221,-90.0511
1.514,-59.0783,-22.7744
1.515,35.6544,-175.797
1.516,-58.0885,-157.461
1.517,89.6483,-10.6738
1.518,-65.8742,-8.15304
1.519,-81.7215,-27.0189
1.52,-102.985,-80.6691
1.521,130.847,26.3377
1.522,63.9014,-146.266
1.523,85.5168,108.113
1.524,-59.68,-191.351
1.525,135.348,-3.67758
1.526,-2.54774,-3.3166
1.527,-205.887,-34.8609
1.528,76.7574,-18.037
1.529,63.4852,196.511
1.53,-90.6973,-97.1484
1.531,-33.3854,40.5267
1.532,-4.464,48.5633
1.533,48.4449,86.4624
1.534,-115.911,70.4234
1.535,73.2028,-6.79214
1.536,6.38948,10.498
1.537,-82.177,-45.539
1.538,-120.539,15.0038
1.539,-78.6424,-83.1112
1.54,-74.8683,179.18
1.541,106.805,32.0762
1.542,9.88768,22.3361
1.543,146.895,-80.0034
1.544,-202.245,-6.78716
1.545,55.9927,59.2575
1.546,-141.587,4.36497
1.547,-41.0129,113.093
1.548,-40.916,40.5017
1.549,-30.8293,22.7956
1.55,72.8328,-18.1174
1.551,106.616,54.5572
1.552,23.3715,7.43336
1.553,58.9079,-129.56
1.554,-82.8846,136.546
1.555,-92.682,77.4706
1.556,14.545,-40.5225
1.557,-96.0731,-141.456
1.558,105.667,86.2463
1.559,47.3456,23.5105
1.56,106.571,-141.802
1.561,46.6876,9.8573
1.562,-92.6352,212.948
1.563,-109.463,117.328
1.564,-5.68625,-28.6606
1.565,-93.2631,-139.402
1.566,-126.547,101.359
1.567,68.2005,-66.9627
1.568,6.93388,54.551
1.569,44.9851,-36.4924
1.57,93.395,-38.1514
1.571,-14.1253,9.88198
1.572,-57.2682,-125.552
1.573,75.2182,-64.5718
1.574,-19.788,52.7865
1.575,6.8673,68.2666
1.576,-68.3443,-74.5874
1.577,27.3799,-85.2966
1.578,15.3187,175.722
1.579,237.655,-130.518
1.58,75.9208,52.2146
1.581,8.69037,25.7772
1.582,172.1,109.416
1.583,-56.0759,63.0657
1.584,-14.5219,93.2734
1.585,-20.4268,-11.7532
1.586,133.952,-64.0617
1.587,24.7046,-37.3496
1.588,53.5702,68.3152
1.589,89.5672,1.03682
1.59,93.9225,-45.4145
1.591,-110.817,4.73391
1.592,-73.4931,-10.5491
1.593,-146.2,-3.78826
1.594,18.8856,-160.184
1.595,13.1423,-39.9397
1.596,112.258,105.04
1.597,-115.532,170.809
1.598,24.2256,-61.7601
1.599,57.8602,-66.35
1.6,94.925,106.971
1.601,38.8808,21.8099
1.602,-85.1546,149.086
1.603,-10.6545,150.825
1.604,-70.3144,152.113
1.605,76.6339,54.7392
1.606,-167.016,149.682
1.607,114.431,-36.6223
1.608,126.237,22.6054
1.609,-86.249,115.756
1.61,52.8663,85.8976
1.611,-88.4104,32.8635
1.612,19.6106,-89.4844
1.613,-3.93901,-30.6646
1.614,-123.473,-117.052
1.615,-7.59091,67.9774
1.616,44.8248,-189.931
1.617,-91.672,31.0382
1.618,-239.504,-42.6432
1.619,-17.5864,91.268
1.62,-101.456,129.008
1.621,-86.4711,27.6517
1.622,256.909,188.395
1.623,-64.7867,-54.0682
1.624,-7.51599,32.4787
1.625,119.829,-89.692
1.626,36.0602,-3.54235
1.627,34.5763,65.5321
1.628,44.5469,13.8001
1.629,65.797,-26.5062
1.63,-86.8936,-9.50506
1.631,-18.64,-121.319
1.632,59.3722,42.4534
1.633,-151.383,174.673
1.634,-24.316,-88.6495
1.635,34.3168,123.857
1.636,220.687,58.0125
1.637,17.9277,12.2884
1.638,27.0586,-121.294
1.639,-287.711,-58.9958
1.64,-130.119,52.1315
1.641,-16.3129,-11.68
1.642,79.2666,95.791
1.643,106.292,230.424
1.644,-34.4625,58.9377
1.645,-58.9738,-77.6087
1.646,74.0714,-54.5414
1.647,44.0726,-29.484
1.648,-50.1909,147.265
1.649,-95.9237,17.2795
1.65,-75.8065,-5.21778
1.651,-42.454,56.7775
1.652,48.4343,-31.0427
1.653,102.505,-72.0668
1.654,39.3078,10.3949
1.655,-9.16693,129.304
1.656,-110.872,87.9113
1.657,-26.3945,-159.271
1.658,0.909622,-30.7575
1.659,7.5896,57.6619
1.66,-155.345,-48.135
1.661,53.8592,-104.521
1.662,-15.4716,73.4625
1.663,165.972,69.8429
1.664,11.672,79.6493
1.665,-67.023,-82.9788
1.666,-119.438,108.545
1.667,-38.946,-155.547
1.668,33.1612,112.151
1.669,-23.5683,-9.74049
1.67,57.7721,-63.0943
1.671,100.269,-0.790631
1.672,-28.028,208.466
1.673,125.729,-14.9848
1.674,-76.3269,109.927
1.675,131.454,-107.971
1.676,-27.6787,-49.4086
1.677,26.2977,-15.0855
1.678,61.5968,230.176
1.679,-44.2588,29.4021
1.68,125.676,126.194
1.681,91.3207,-67.1441
1.682,2.15078,27.0696
1.683,28.8852,159.591
1.684,190.429,-44.3503
1.685,56.4256,44.8947
1.686,102.379,134.344
1.687,13.5957,102.985
1.688,-13.5904,92.7873
1.689,-23.0063,34.0636
1.69,-66.4158,10.8931
1.691,11.5431,-15.8863
1.692,33.7867,-17.6685
1.693,-35.5924,-47.7518
1.694,29.6869,-26.8262
1.695,-101.357,83.8288
1.696,20.7956,37.3244
1.697,-91.6596,31.4969
1.698,34.128,-79.3877
1.699,-40.7765,7.98193
1.7,-136.164,-133.543
1.701,123.164,-119.712
1.702,5.69746,-18.2835
1.703,32.7816,16.5226
1.704,64.4089,-98.5455
1.705,19.4842,35.4038
1.706,-72.9405,186.253
1.707,41.748,-62.077
1.708,98.3375,175.993
1.709,49.1965,157.559
1.71,46.1958,79.773
1.711,13.3491,20.6918
1.712,131.554,89.9343
1.713,75.0774,54.8652
1.714,43.1559,36.1328
1.715,-19.1736,52.5911
1.716,176.646,-70.2027
1.717,18.8675,-97.0571
1.718,2.2486,70.8898
1.719,49.1503,-9.58968
1.72,-55.2584,54.6816
1.721,-95.0544,27.2008
1.722,14.5127,153.002
1.723,-26.3105,33.7776
1.724,-83.9523,-75.5704
1.725,-2.87181,227.422
1.726,139.325,-50.6932
1.727,-73.3651,159.716
1.728,107.051,-7.85332
1.729,13.4417,-69.4844
1.73,-79.3635,-82.6684
1.731,117.806,17.6887
1.732,-44.2676,30.3234
1.733,57.7829,70.4714
1.734,35.0912,19.9166
1.735,104.272,156.831
1.736,-181.631,-104.062
1.737,-120.152,-119.52
1.738,32.6146,207.519
1.739,1.46406,219.775
1.74,-179.623,19.4197
1.741,29.8728,103.008
1.742,67.7028,36.3469
1.743,22.2615,-26.8891
1.744,42.5491,3.19922
1.745,84.1044,17.2445
1.746,-62.9736,-38.4825
1.747,-128.781,-76.5716
1.748,103.889,-29.3407
1.749,18.9349,79.1351
1.75,-37.7302,118.704
1.751,-30.2044,71.6587
1.752,-63.1607,-151.516
1.753,109.226,-129.718
1.754,-23.5724,73.8138
1.755,-76.6173,109.998
1.756,54.0011,-50.3399
1.757,-101.32,-38.7738
1.758,139.745,-17.8378
1.759,-6.36404,244.803
1.76,-136.543,203.934
1.761,89.6917,11.9766
1.762,80.2358,-70.051
1.763,6.97721,-5.26086
1.764,-42.0777,130.372
1.765,-44.7449,133.785
1.766,117.811,103.467
1.767,64.5277,-47.3546
1.768,-93.2517,-50.7818
1.769,25.402,-21.0508
1.77,-98.2081,116.541
1.771,31.0541,-0.177689
1.772,-82.3146,18.7538
1.773,39.3168,170.377
1.774,17.7567,-150.419
1.775,-130.818,-65.7702
1.776,-50.0976,-170.148
1.777,-88.9584,71.9727
1.778,-92.3245,113.626
1.779,-68.5445,87.403
1.78,-40.1243,71.0786
1.781,179.071,-36.2014
1.782,41.5278,17.3799
1.783,-143.629,-128.748
1.784,-48.8599,106.39
1.785,-9.50478,-55.7718
1.786,204.057,-132.413
1.787,7.67265,26.3641
1.788,-28.026,-24.8797
1.789,60.7697,-55.1514
1.79,272.803,50.1637
1.791,-131.406,74.2264
1.792,-95.4919,22.8979
1.793,85.1649,43.4234
1.794,64.5866,-0.0924801
1.795,33.9092,-57.9535
1.796,4.84367,-88.5172
1.797,42.8487,-31.3548
1.798,-81.9071,-51.9583
1.799,-15.5192,243.581
1.8,128.203,60.8671
1.801,54.7919,-102.384
1.802,74.3372,-59.0903
1.803,-83.1618,57.333
1.804,-135.442,-60.7488
1.805,117.332,-84.7635
1.806,-2.76411,-31.2442
1.807,-89.4499,151.01
1.808,-24.9538,54.802
1.809,3.38,-25.2153
1.81,-68.5527,44.2397
1.811,58.7779,58.4299
1.812,62.4515,29.6692
1.813,-61.3952,61.629
1.814,177.747,-103.354
1.815,-87.0246,23.7494
1.816,113.09,-41.4971
1.817,60.9072,-9.72577
1.818,-18.7868,72.3445
1.819,-95.7494,86.2465
1.82,10.5882,144.043
1.821,96.5909,50.6959
1.822,-90.692,133.181
1.823,81.5587,200.412
1.824,4.46448,27.1821
1.825,-57.3584,210.924
1.826,42.6725,-42.058
1.827,-44.3063,13.6296
1.828,73.9028,7.451
1.829,14.2386,79.7074
1.83,177.6,-107.715
1.831,-74.0452,-108.503
1.832,-65.1246,23.9893
1.833,-5.96032,-48.6037
1.834,-20.8573,-179.339
1.835,8.10721,-79.7365
1.836,109.583,34.2964
1.837,19.0252,-83.4892
1.838,-83.8925,81.0807
1.839,24.4123,-11.4081
1.84,26.4178,33.4216
1.841,-156.07,-32.4447
1.842,-98.4241,-103.073
1.843,-21.1395,191.797
1.844,-121.569,-127.121
1.845,-89.3961,-97.1163
1.846,109.652,-55.4546
1.847,-66.1104,-237.822
1.848,5.21768,-107.203
1.849,-68.8408,1.04836
1.85,-24.1657,41.7285
1.851,-80.3741,18.7433
1.852,40.5475,-107.642
1.853,127.958,21.1516
1.854,-140.357,11.9994
1.855,-78.1975,-95.5125
1.856,88.4265,185.532
1.857,-154.048,26.6082
1.858,-158.84,-87.4195
1.859,103.277,19.9393
1.86,117.745,31.1368
1.861,50.6759,74.0137
1.862,-61.2568,99.8301
1.863,238.754,41.1994
1.864,-27.5568,149.94
1.865,60.874,148.428
1.866,-14.3789,-51.5238
1.867,-177.286,-142.889
1.868,-91.2767,71.0383
1.869,127.628,18.3617
1.87,-90.0308,-10.2085
1.871,-93.0348,94.3899
1.872,-19.6779,110.936
1.873,83.7856,82.3375
1.874,-84.9988,-27.7953
1.875,70.4825,41.9194
1.876,-60.7756,124.721
1.877,128.226,-41.0041
1.878,29.4974,18.6294
1.879,98.9783,-42.1692
1.88,-24.8882,-11.9047
1.881,-15.1048,134.107
1.882,19.2637,64.9888
1.883,-80.2002,-45.8074
1.884,97.9678,83.5255
1.885,-127.625,25.6381
1.886,28.1876,-54.5017
1.887,-86.1444,224.093
1.888,149.967,262.031
1.889,97.4716,78.9081
1.89,-8.07279,-75.6431
1.891,20.3157,-124.909
1.892,-227.693,-56.1034
1.893,219.555,19.1221
1.894,-5.08644,-79.3005
1.895,-27.0167,92.1793
1.896,29.1433,59.6159
1.897,78.1061,-49.4546
1.898,29.0306,37.785
1.899,-27.1362,49.5445
1.9,127.27,162.139
1.901,3.9281,-5.69964
1.902,-29.7618,9.7521
1.903,-173.912,39.6463
1.904,-24.8999,163.157
1.905,-5.47909,61.6098
1.906,-78.8883,85.9137
1.907,-222.292,31.8704
1.908,-42.9125,7.76274
1.909,-4.81672,-102.115
1.91,-155.606,-7.37438
1.911,-20.4323,-96.5578
1.912,-24.7594,-160.426
1.913,144.755,-75.0065
1.914,132.563,29.6512
1.915,71.3348,-77.7671
1.916,-71.4726,-16.3489
