# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.8,0.510087,-1.03165,-78.256,-66.9486
0.802,1.17515,-6.18612,-33.2699,27.9734
0.804,6.12712,-5.92212,-3.40573,3.23634
0.806,5.72008,-1.79334,17.2205,25.2965
0.808,8.98713,-1.99809,-61.3035,-49.0948
0.81,-0.0608102,1.38837,52.1352,-106.334
0.812,3.29867,0.80567,33.9188,-78.1258
0.814,3.58705,-3.5488,-6.54933,-16.2901
0.816,6.22203,2.46328,-24.2905,-17.6055
0.818,-0.418865,9.03134,-10.5255,-36.7516
0.82,5.20326,-1.79511,133.335,-44.765
0.822,4.24192,-2.47291,85.4628,-55.1546
0.824,-6.96553,3.78259,-34.9779,13.0796
0.826,3.89245,1.58993,-97.4461,7.61393
0.828,6.83333,4.37896,25.999,3.06645
0.83,-0.706812,-2.75094,-42.384,43.3399
0.832,5.24041,-7.59569,-34.8046,-13.22
0.834,-0.892671,-2.71187,-51.884,98.0523
0.836,4.91892,-8.67258,21.7577,-52.859
0.838,-0.293921,0.998676,13.2861,-48.4103
0.84,4.70948,-0.898513,-45.8512,7.31691
0.842,7.12117,2.38439,45.3598,42.7548
0.844,4.291,-2.67579,28.5499,95.3693
0.846,9.27778,2.09175,-83.3948,-12.0288
0.848,7.91963,-5.66785,-119.015,19.9037
0.85,-2.37014,1.47217,-4.48347,-42.8905
0.852,8.4669,-13.6441,16.3301,-4.31841
0.854,6.19031,3.73427,-74.9038,36.3245
0.856,4.88156,-2.46414,10.1085,55.3751
0.858,-4.79014,-1.7353,86.6439,30.9388
0.86,2.68372,-2.25384,-21.4265,8.88356
0.862,-4.05789,8.09998,17.01,-29.5555
0.864,1.64375,3.40311,-35.0123,-42.2971
0.866,4.75228,-0.949908,22.0188,63.7342
0.868,1.2207,-3.2545,72.041,-81.8044
0.87,-5.52553,-10.5664,-60.9761,-9.03229
0.872,0.758328,-8.22673,78.952,-10.5664
0.874,0.792958,-1.91292,-1.40036,1.98583
0.876,5.83444,6.82714,83.7834,75.7776
0.878,-2.46053,2.5567,22.1824,8.70134
0.88,6.38877,-4.54833,56.7498,-101.939
0.882,8.20248,2.8469,77.6183,-32.4742
0.884,5.71686,-7.56584,-31.2913,-11.6064
0.886,-3.55538,-8.51931,10.9282,-3.25718
0.888,0.845186,1.90938,-9.93281,13.5414
0.89,-0.189929,-1.39907,101.577,22.1486
0.892,0.961548,-3.80232,-2.50313,22.6918
0.894,8.28798,2.49676,38.7974,-24.9389
0.896,9.3433,-1.0634,-6.09611,43.6304
0.898,0.613362,-0.864821,26.661,24.1015
0.9,11.7555,3.68571,-8.13864,90.0666
0.902,4.16184,-0.555679,-17.353,-36.792
0.904,3.06179,1.32733,84.0792,-59.9843
0.906,8.14895,7.45889,-34.6581,18.7708
0.908,3.38451,-3.9244,-0.666545,13.7541
0.91,-3.59907,-11.9644,34.92,-66.0921
0.912,-3.52191,-5.9889,-87.1168,-96.7834
0.914,10.5739,2.24879,41.2625,-34.985
0.916,1.21407,2.81978,-0.198843,-27.39
0.918,6.82368,-0.122093,121.46,-16.6307
0.92,3.99196,-4.05736,9.47418,65.0073
0.922,0.198893,-1.36299,104.446,32.1979
0.924,8.93466,5.67786,-141.077,41.3287
0.926,0.220824,3.69377,44.7849,-0.137541
0.928,1.97063,-3.94239,-34.4144,6.69431
0.93,2.44196,-2.38187,23.3033,-4.18192
0.932,4.39038,4.87283,44.8304,13.0799
0.934,5.95254,-4.57814,22.8339,6.75947
0.936,-2.47505,-3.86632,-60.7704,-48.9783
0.938,4.99561,-6.55458,-97.7036,16.6005
0.94,0.659281,0.908594,-14.8779,-18.3341
0.942,2.36468,0.502714,-6.82395,-4.60403
0.944,-0.718966,-2.57364,31.3284,-69.6501
0.946,7.21146,-3.2061,56.312,29.0482
0.948,9.69905,-5.9727,25.5776,-41.9416
0.95,5.38499,-6.79919,37.8739,97.0859
0.952,4.79873,-3.79313,-87.1566,-27.7066
0.954,8.44527,0.199709,-5.71102,32.187
0.956,-2.04349,-2.39297,-7.91572,-2.78521
0.958,2.19321,-4.44335,45.655,-83.6402
0.96,1.52148,-5.3382,61.1481,-5.93857
0.962,3.52857,-5.09843,38.7751,-46.0092
0.964,4.55312,-6.61475,-24.9294,-16.7969
0.966,4.00043,2.30892,-41.7362,-15.019
0.968,2.12088,-2.17581,85.6806,-18.0544
0.97,3.28988,-0.932232,-19.3932,33.2751
0.972,4.83013,0.514692,27.3433,-40.1873
0.974,5.93251,-1.91812,-2.1993,58.8868
0.976,-1.45081,-0.488841,37.9217,-16.0866
0.978,2.86265,2.71614,-16.8495,13.0019
0.98,0.299415,-6.82906,-58.6467,16.6043
0.982,5.643,-3.12923,-43.5483,40.637
0.984,9.26968,-4.10577,90.2168,-93.2926
0.986,4.27011,0.206717,58.671,3.50668
0.988,2.27558,0.890643,21.821,-135.315
0.99,1.09401,-5.0604,-29.7352,4.43145
0.992,7.38613,-5.30434,-15.4605,51.8217
