# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.832,4.14467,0.738192,-0.823483,-1.03683
0.834,3.15458,-0.638367,-9.38644,1.49994
0.836,4.93782,-0.0992115,6.98147,1.35954
0.838,4.72575,2.86056,12.3523,2.19475
0.84,4.7345,1.09733,0.0595468,-1.0816
0.842,5.15668,-0.00897802,-4.75197,-1.81483
0.844,5.1427,-0.993171,-7.27501,-2.01664
0.846,4.87944,0.14612,-1.48359,4.91144
0.848,5.25449,0.568458,1.18914,4.35347
0.85,5.33441,1.69398,4.89096,-2.16153
0.852,4.02267,-2.03041,3.32501,-11.9225
0.854,8.40078,-0.695805,18.0615,-3.27567
0.856,5.40872,2.41905,6.27145,7.86128
0.858,4.80459,-0.131174,-4.96943,1.49101
0.86,3.26819,0.594387,1.33674,4.26749
0.862,4.92882,0.107518,-1.75995,-19.0839
0.864,3.90463,-0.645681,-9.35266,4.96447
0.866,4.85863,0.614683,-7.20972,-1.04483
0.868,4.97989,-1.05608,-9.1614,-5.01545
0.87,3.08048,0.214874,3.99641,-5.56643
0.872,5.69481,-1.33229,-5.90488,-19.7869
0.874,4.29299,-0.692916,8.03297,3.95123
0.876,4.46096,-0.455088,7.49229,7.11417
0.878,6.30452,-0.444021,0.806221,7.47357
0.88,4.66065,-0.876956,1.86612,9.69052
0.882,5.72114,-1.45645,-5.97693,-3.32187
0.884,5.50581,-0.477916,4.69494,-0.208383
0.886,5.14252,-1.45816,-9.14692,-13.1164
0.888,4.71162,-0.00101813,-5.63127,-4.81588
0.89,5.1825,-1.41046,-2.60537,2.54102
0.892,4.5592,-1.9253,-7.4767,11.7888
0.894,3.97049,0.72159,5.67914,-13.6081
0.896,5.52011,-2.24084,13.225,-1.43909
0.898,3.95697,-2.38614,12.7795,8.12759
0.9,4.01485,-2.16745,-7.40428,-0.725565
0.902,5.37432,-0.383664,9.87162,-10.9907
0.904,2.54751,0.673138,10.5866,-10.6596
0.906,3.37039,-1.84884,-4.04074,-1.95146
0.908,3.60839,-2.94949,-3.55835,-15.373
0.91,3.13649,-1.90919,-10.2432,-23.4669
0.912,4.45704,-2.29472,-5.21582,-0.38912
0.914,4.61107,-0.832717,5.08185,-3.91763
0.916,4.24058,-2.16433,4.27053,7.55156
0.918,3.16934,-2.18105,-3.85844,-9.93911
0.92,3.03842,-0.58852,20.2304,4.56113
0.922,3.29977,-0.59389,-15.0292,-5.43293
0.924,3.44072,-1.64017,7.45197,2.77736
0.926,3.57574,-1.67034,-1.75062,-9.27762
0.928,3.29782,-1.56093,7.83769,8.84766
0.93,4.16453,-1.37553,2.85289,9.56242
0.932,3.02389,-2.10815,9.50786,-3.7327
0.934,3.97564,-2.282,1.37904,-9.82878
0.936,3.763,-1.76102,-5.24227,0.55151
0.938,3.57587,-3.61095,0.150118,2.24416
0.94,4.24575,-1.98426,6.1056,14.5436
0.942,3.64835,-1.05947,-5.47194,-13.5354
0.944,3.20654,-2.11397,6.24758,-3.21701
0.946,4.10774,-0.374803,2.2374,7.93296
0.948,3.84815,-1.52249,-2.91923,-3.42244
0.95,4.92636,-1.83001,-6.62244,2.31416
0.952,4.39586,-0.918085,-5.83191,0.715741
0.954,3.18306,-0.482033,9.16684,11.1032
0.956,2.09307,-2.22668,7.22215,-4.1614
0.958,3.60482,-0.710371,1.77938,2.73128
0.96,2.58498,-1.24674,-10.5011,-7.83463
0.962,1.61592,-0.250273,-6.39528,6.058
0.964,2.39272,-0.991749,-2.89326,-10.9138
0.966,1.92709,-2.26204,7.8371,8.73839
0.968,3.25667,-0.924241,0.0106067,1.84194
0.97,2.59035,-2.69421,1.59048,0.661709
0.972,3.60177,-1.84151,10.787,0.473331
0.974,2.97915,-0.391679,-0.0641021,-7.0086
0.976,1.63301,-1.02056,7.94556,-1.38983
0.978,2.38211,-1.54388,-0.786553,-8.67017
0.98,1.66692,-1.4606,10.8174,-5.61454
0.982,2.59356,-1.8672,1.55525,4.62952
0.984,3.23169,-1.56928,8.83017,8.79799
0.986,3.03495,-0.661513,7.33912,4.82035
0.988,3.17399,-1.70671,-4.70077,-6.16543
0.99,1.98385,-0.342166,-5.56104,1.38144
0.992,3.74953,-1.35119,2.12193,0.224343
0.994,3.99848,0.126833,-16.278,6.176
0.996,3.52942,-1.43807,0.863983,1.22515
0.998,4.50006,-0.218913,-25.0225,3.15416
1,3.27347,-1.72181,15.8193,2.27227
1.002,2.68454,-1.4577,-4.25141,7.46253
1.004,2.02603,-0.869539,-3.53078,-15.0412
1.006,3.04735,-0.788136,3.3163,3.55065
