# FiringRateSimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Time, Firing rate
#
15.23,0.320064
15.24,0.280056
15.25,0.270054
15.26,0.330066
15.27,0.290058
15.28,0.260052
15.29,0.230046
15.3,0.380076
15.31,0.270054
15.32,0.240048
15.33,0.35007
15.34,0.230046
15.35,0.290058
15.36,0.170034
15.37,0.35007
15.38,0.260052
15.39,0.210042
15.4,0.25005
15.41,0.280056
15.42,0.25005
15.43,0.290058
15.44,0.270054
15.45,0.290058
15.46,0.15003
15.47,0.35007
15.48,0.30006
15.49,0.330066
15.5,0.330066
15.51,0.230046
15.52,0.340068
15.53,0.340068
15.54,0.25005
15.55,0.30006
15.56,0.390078
15.57,0.360072
15.58,0.340068
15.59,0.270054
15.6,0.30006
15.61,0.310062
15.62,0.330066
15.63,0.40008
15.64,0.420084
15.65,0.330066
15.66,0.40008
15.67,0.330066
15.68,0.370074
15.69,0.480096
15.7,0.310062
15.71,0.340068
15.72,0.370074
15.73,0.45009
15.74,0.370074
15.75,0.330066
15.76,0.330066
15.77,0.390078
15.78,0.40008
15.79,0.45009
15.8,0.410082
15.81,0.310062
15.82,0.380076
15.83,0.280056
15.84,0.340068
15.85,0.580116
15.86,0.30006
15.87,0.320064
15.88,0.420084
15.89,0.5001
15.9,0.55011
15.91,0.420084
15.92,0.60012
15.93,0.460092
15.94,0.620124
15.95,0.580116
15.96,0.470094
15.97,0.510102
15.98,0.410082
15.99,0.570114
16,0.420084
16.01,0.380076
16.02,0.55011
16.03,0.45009
16.04,0.670134
16.05,0.420084
16.06,0.45009
16.07,0.360072
16.08,0.55011
16.09,0.580116
16.1,0.510102
16.11,0.540108
16.12,0.540108
16.13,0.5001
16.14,0.460092
16.15,0.520104
16.16,0.420084
16.17,0.370074
16.18,0.630126
16.19,0.540108
16.2,0.5001
16.21,0.520104
16.22,0.5001
16.23,0.610122
16.24,0.370074
16.25,0.520104
16.26,0.480096
16.27,0.560112
16.28,0.560112
16.29,0.580116
16.3,0.640128
16.31,0.510102
16.32,0.480096
16.33,0.740148
16.34,0.640128
16.35,0.620124
16.36,0.610122
16.37,0.440088
16.38,0.570114
16.39,0.430086
16.4,0.55011
16.41,0.55011
16.42,0.660132
16.43,0.570114
16.44,0.5001
16.45,0.470094
16.46,0.5001
16.47,0.490098
16.48,0.5001
16.49,0.680136
16.5,0.5001
16.51,0.470094
16.52,0.510102
16.53,0.520104
16.54,0.610122
16.55,0.510102
16.56,0.35007
16.57,0.65013
16.58,0.5001
16.59,0.730146
16.6,0.55011
16.61,0.5001
16.62,0.520104
16.63,0.520104
16.64,0.680136
16.65,0.45009
16.66,0.460092
16.67,0.510102
16.68,0.460092
16.69,0.630126
16.7,0.610122
16.71,0.430086
16.72,0.530106
16.73,0.560112
16.74,0.40008
16.75,0.410082
16.76,0.410082
16.77,0.5001
16.78,0.410082
16.79,0.490098
16.8,0.440088
16.81,0.470094
16.82,0.60012
16.83,0.510102
16.84,0.620124
16.85,0.45009
16.86,0.460092
16.87,0.560112
16.88,0.470094
16.89,0.490098
16.9,0.35007
16.91,0.45009
16.92,0.370074
16.93,0.530106
16.94,0.540108
16.95,0.430086
16.96,0.310062
16.97,0.410082
16.98,0.5001
16.99,0.430086
17,0.470094
17.01,0.45009
17.02,0.440088
17.03,0.320064
17.04,0.420084
17.05,0.40008
17.06,0.380076
17.07,0.370074
17.08,0.490098
17.09,0.490098
17.1,0.340068
17.11,0.390078
17.12,0.380076
17.13,0.330066
17.14,0.540108
17.15,0.320064
17.16,0.420084
17.17,0.260052
17.18,0.30006
17.19,0.390078
17.2,0.260052
17.21,0.320064
17.22,0.470094
17.23,0.360072
17.24,0.40008
17.25,0.390078
17.26,0.410082
17.27,0.40008
17.28,0.530106
17.29,0.360072
17.3,0.330066
17.31,0.380076
17.32,0.560112
17.33,0.380076
17.34,0.410082
17.35,0.310062
17.36,0.340068
17.37,0.380076
17.38,0.490098
17.39,0.310062
17.4,0.30006
17.41,0.25005
17.42,0.340068
17.43,0.360072
17.44,0.210042
17.45,0.390078
17.46,0.440088
17.47,0.30006
17.48,0.370074
17.49,0.380076
17.5,0.270054
17.51,0.340068
17.52,0.320064
17.53,0.240048
17.54,0.270054
17.55,0.40008
17.56,0.290058
17.57,0.340068
17.58,0.25005
17.59,0.370074
17.6,0.430086
17.61,0.290058
17.62,0.440088
17.63,0.320064
17.64,0.340068
17.65,0.260052
17.66,0.260052
17.67,0.290058
17.68,0.320064
17.69,0.35007
17.7,0.340068
17.71,0.20004
17.72,0.380076
17.73,0.330066
17.74,0.230046
17.75,0.410082
17.76,0.290058
17.77,0.330066
17.78,0.420084
17.79,0.390078
17.8,0.35007
17.81,0.380076
17.82,0.25005
17.83,0.410082
17.84,0.340068
17.85,0.290058
17.86,0.460092
17.87,0.480096
17.88,0.270054
17.89,0.260052
17.9,0.30006
17.91,0.240048
17.92,0.25005
17.93,0.320064
17.94,0.35007
17.95,0.5001
17.96,0.420084
17.97,0.370074
17.98,0.460092
17.99,0.390078
18,0.480096
18.01,0.380076
18.02,0.45009
18.03,0.260052
18.04,0.340068
18.05,0.480096
18.06,0.510102
18.07,0.380076
18.08,0.380076
18.09,0.360072
18.1,0.35007
18.11,0.380076
18.12,0.370074
18.13,0.280056
18.14,0.5001
18.15,0.440088
18.16,0.460092
18.17,0.360072
18.18,0.370074
18.19,0.360072
18.2,0.30006
18.21,0.430086
18.22,0.40008
18.23,0.380076
18.24,0.480096
18.25,0.45009
18.26,0.610122
18.27,0.430086
18.28,0.520104
18.29,0.410082
18.3,0.60012
18.31,0.490098
18.32,0.480096
18.33,0.480096
18.34,0.420084
18.35,0.360072
18.36,0.410082
18.37,0.440088
18.38,0.440088
18.39,0.410082
18.4,0.460092
18.41,0.390078
18.42,0.530106
18.43,0.65013
18.44,0.490098
18.45,0.480096
18.46,0.580116
18.47,0.460092
18.48,0.560112
18.49,0.520104
18.5,0.580116
18.51,0.5001
18.52,0.60012
18.53,0.530106
18.54,0.540108
18.55,0.480096
18.56,0.540108
18.57,0.670134
18.58,0.340068
18.59,0.480096
18.6,0.45009
18.61,0.5001
18.62,0.520104
18.63,0.45009
18.64,0.60012
18.65,0.420084
18.66,0.40008
18.67,0.580116
18.68,0.520104
18.69,0.340068
18.7,0.330066
18.71,0.570114
18.72,0.460092
18.73,0.490098
18.74,0.560112
18.75,0.5001
18.76,0.45009
18.77,0.670134
18.78,0.480096
18.79,0.360072
18.8,0.440088
18.81,0.690138
18.82,0.470094
18.83,0.620124
18.84,0.540108
18.85,0.60012
18.86,0.430086
18.87,0.310062
18.88,0.610122
18.89,0.440088
18.9,0.390078
18.91,0.470094
18.92,0.40008
18.93,0.380076
18.94,0.560112
18.95,0.370074
18.96,0.590118
18.97,0.430086
18.98,0.620124
18.99,0.510102
19,0.55011
19.01,0.620124
19.02,0.5001
19.03,0.470094
19.04,0.55011
19.05,0.490098
19.06,0.370074
19.07,0.620124
19.08,0.530106
19.09,0.470094
19.1,0.5001
19.11,0.35007
19.12,0.470094
19.13,0.55011
19.14,0.480096
19.15,0.520104
19.16,0.360072
19.17,0.40008
19.18,0.570114
19.19,0.580116
19.2,0.560112
19.21,0.570114
19.22,0.430086
19.23,0.440088
19.24,0.55011
19.25,0.410082
19.26,0.390078
19.27,0.460092
19.28,0.430086
19.29,0.40008
19.3,0.510102
19.31,0.330066
19.32,0.420084
19.33,0.260052
19.34,0.40008
19.35,0.520104
19.36,0.560112
19.37,0.410082
19.38,0.430086
19.39,0.310062
19.4,0.410082
19.41,0.380076
19.42,0.370074
19.43,0.390078
19.44,0.280056
19.45,0.370074
19.46,0.380076
19.47,0.340068
19.48,0.430086
19.49,0.420084
19.5,0.440088
19.51,0.35007
19.52,0.340068
19.53,0.370074
19.54,0.45009
19.55,0.330066
19.56,0.340068
19.57,0.340068
19.58,0.430086
19.59,0.410082
19.6,0.380076
19.61,0.340068
19.62,0.310062
19.63,0.330066
19.64,0.440088
19.65,0.30006
19.66,0.430086
19.67,0.310062
19.68,0.320064
19.69,0.40008
19.7,0.340068
19.71,0.340068
19.72,0.320064
19.73,0.380076
19.74,0.290058
19.75,0.45009
19.76,0.410082
19.77,0.330066
19.78,0.280056
19.79,0.480096
19.8,0.40008
19.81,0.360072
19.82,0.360072
19.83,0.280056
19.84,0.340068
19.85,0.460092
19.86,0.370074
19.87,0.280056
19.88,0.40008
19.89,0.420084
19.9,0.320064
19.91,0.410082
19.92,0.240048
19.93,0.340068
19.94,0.370074
19.95,0.280056
19.96,0.260052
19.97,0.390078
19.98,0.310062
19.99,0.240048
20,0.40008
20.01,0.430086
20.02,0.35007
20.03,0.390078
20.04,0.5001
20.05,0.480096
20.06,0.310062
20.07,0.460092
20.08,0.380076
20.09,0.310062
20.1,0.290058
20.11,0.360072
20.12,0.360072
20.13,0.390078
20.14,0.30006
20.15,0.35007
20.16,0.440088
20.17,0.310062
20.18,0.390078
20.19,0.240048
20.2,0.320064
20.21,0.380076
20.22,0.340068
20.23,0.340068
20.24,0.380076
20.25,0.430086
20.26,0.30006
20.27,0.270054
20.28,0.40008
20.29,0.25005
20.3,0.460092
20.31,0.270054
20.32,0.370074
20.33,0.410082
20.34,0.460092
20.35,0.530106
20.36,0.360072
20.37,0.320064
20.38,0.45009
20.39,0.390078
20.4,0.460092
20.41,0.370074
20.42,0.460092
20.43,0.260052
20.44,0.35007
20.45,0.440088
20.46,0.430086
20.47,0.320064
20.48,0.440088
20.49,0.480096
20.5,0.30006
20.51,0.510102
20.52,0.410082
20.53,0.470094
20.54,0.240048
20.55,0.5001
20.56,0.460092
20.57,0.35007
20.58,0.440088
20.59,0.460092
20.6,0.45009
20.61,0.440088
20.62,0.340068
20.63,0.520104
20.64,0.330066
20.65,0.530106
20.66,0.480096
20.67,0.370074
20.68,0.460092
20.69,0.560112
20.7,0.420084
20.71,0.430086
20.72,0.380076
20.73,0.580116
20.74,0.410082
20.75,0.420084
20.76,0.360072
20.77,0.430086
20.78,0.530106
20.79,0.430086
20.8,0.490098
20.81,0.5001
20.82,0.440088
20.83,0.40008
20.84,0.490098
20.85,0.490098
20.86,0.480096
20.87,0.340068
20.88,0.630126
20.89,0.440088
20.9,0.480096
20.91,0.390078
20.92,0.430086
20.93,0.510102
20.94,0.430086
20.95,0.480096
20.96,0.590118
20.97,0.490098
20.98,0.520104
20.99,0.55011
21,0.5001
21.01,0.410082
21.02,0.580116
21.03,0.5001
21.04,0.570114
21.05,0.590118
21.06,0.620124
21.07,0.460092
21.08,0.490098
21.09,0.55011
21.1,0.420084
21.11,0.530106
21.12,0.5001
21.13,0.5001
21.14,0.620124
21.15,0.45009
21.16,0.560112
21.17,0.45009
21.18,0.45009
21.19,0.45009
21.2,0.480096
21.21,0.460092
21.22,0.40008
21.23,0.620124
21.24,0.60012
21.25,0.370074
21.26,0.390078
21.27,0.360072
21.28,0.510102
21.29,0.440088
21.3,0.420084
21.31,0.480096
21.32,0.520104
21.33,0.420084
21.34,0.5001
21.35,0.470094
21.36,0.520104
21.37,0.470094
21.38,0.560112
21.39,0.410082
21.4,0.330066
21.41,0.5001
21.42,0.45009
21.43,0.510102
21.44,0.440088
21.45,0.370074
21.46,0.55011
21.47,0.410082
21.48,0.60012
21.49,0.610122
21.5,0.420084
21.51,0.540108
21.52,0.330066
21.53,0.460092
21.54,0.40008
21.55,0.340068
21.56,0.410082
21.57,0.380076
21.58,0.460092
21.59,0.480096
21.6,0.360072
21.61,0.40008
21.62,0.460092
21.63,0.390078
21.64,0.380076
21.65,0.440088
21.66,0.440088
21.67,0.30006
21.68,0.310062
21.69,0.5001
21.7,0.380076
21.71,0.460092
21.72,0.420084
21.73,0.310062
21.74,0.460092
21.75,0.320064
21.76,0.390078
21.77,0.5001
21.78,0.480096
21.79,0.440088
21.8,0.470094
21.81,0.470094
21.82,0.430086
21.83,0.430086
21.84,0.490098
21.85,0.460092
21.86,0.310062
21.87,0.35007
21.88,0.45009
21.89,0.310062
21.9,0.340068
21.91,0.370074
21.92,0.270054
21.93,0.320064
21.94,0.370074
21.95,0.310062
21.96,0.330066
21.97,0.30006
21.98,0.370074
21.99,0.480096
22,0.360072
22.01,0.370074
22.02,0.360072
22.03,0.40008
22.04,0.40008
22.05,0.310062
22.06,0.370074
22.07,0.420084
22.08,0.30006
22.09,0.420084
22.1,0.380076
22.11,0.410082
22.12,0.360072
22.13,0.440088
22.14,0.40008
22.15,0.330066
22.16,0.430086
22.17,0.30006
22.18,0.340068
22.19,0.470094
22.2,0.360072
22.21,0.570114
22.22,0.430086
22.23,0.420084
22.24,0.380076
22.25,0.440088
22.26,0.320064
22.27,0.220044
22.28,0.35007
22.29,0.40008
22.3,0.440088
22.31,0.380076
22.32,0.35007
22.33,0.390078
22.34,0.330066
22.35,0.330066
22.36,0.370074
22.37,0.340068
22.38,0.45009
22.39,0.40008
22.4,0.480096
22.41,0.390078
22.42,0.460092
22.43,0.460092
22.44,0.390078
22.45,0.260052
22.46,0.30006
22.47,0.310062
22.48,0.290058
22.49,0.370074
22.5,0.40008
22.51,0.420084
22.52,0.410082
22.53,0.370074
22.54,0.440088
22.55,0.380076
22.56,0.40008
22.57,0.380076
22.58,0.410082
22.59,0.430086
22.6,0.40008
22.61,0.340068
22.62,0.330066
22.63,0.340068
22.64,0.280056
22.65,0.370074
22.66,0.370074
22.67,0.380076
22.68,0.35007
22.69,0.510102
22.7,0.420084
22.71,0.510102
22.72,0.460092
22.73,0.40008
22.74,0.290058
22.75,0.320064
22.76,0.330066
22.77,0.40008
22.78,0.440088
22.79,0.410082
22.8,0.420084
22.81,0.470094
22.82,0.330066
22.83,0.380076
22.84,0.30006
22.85,0.320064
22.86,0.440088
22.87,0.310062
22.88,0.45009
22.89,0.520104
22.9,0.510102
22.91,0.420084
22.92,0.35007
22.93,0.390078
22.94,0.420084
22.95,0.520104
22.96,0.480096
22.97,0.340068
22.98,0.45009
22.99,0.430086
23,0.330066
23.01,0.410082
23.02,0.570114
23.03,0.480096
23.04,0.470094
23.05,0.530106
23.06,0.55011
23.07,0.460092
23.08,0.40008
23.09,0.420084
23.1,0.470094
23.11,0.55011
23.12,0.530106
23.13,0.5001
23.14,0.410082
23.15,0.35007
23.16,0.380076
23.17,0.430086
23.18,0.490098
23.19,0.370074
23.2,0.590118
23.21,0.45009
23.22,0.460092
23.23,0.520104
23.24,0.440088
23.25,0.490098
23.26,0.480096
23.27,0.540108
23.28,0.460092
23.29,0.490098
23.3,0.530106
23.31,0.440088
23.32,0.590118
23.33,0.380076
23.34,0.470094
23.35,0.410082
23.36,0.430086
23.37,0.60012
23.38,0.510102
23.39,0.5001
23.4,0.480096
23.41,0.430086
23.42,0.460092
23.43,0.45009
23.44,0.470094
23.45,0.490098
23.46,0.420084
23.47,0.490098
23.48,0.45009
23.49,0.430086
23.5,0.540108
23.51,0.540108
23.52,0.440088
23.53,0.35007
23.54,0.420084
23.55,0.510102
23.56,0.470094
23.57,0.480096
23.58,0.5001
23.59,0.540108
23.6,0.330066
23.61,0.370074
23.62,0.410082
23.63,0.45009
23.64,0.470094
23.65,0.420084
23.66,0.480096
23.67,0.530106
23.68,0.440088
23.69,0.560112
23.7,0.510102
23.71,0.490098
23.72,0.380076
23.73,0.430086
23.74,0.360072
23.75,0.55011
23.76,0.580116
23.77,0.490098
23.78,0.490098
23.79,0.490098
23.8,0.340068
23.81,0.5001
23.82,0.530106
23.83,0.430086
23.84,0.530106
23.85,0.560112
23.86,0.420084
23.87,0.390078
23.88,0.380076
23.89,0.35007
23.9,0.380076
23.91,0.380076
23.92,0.470094
23.93,0.360072
23.94,0.280056
23.95,0.340068
23.96,0.260052
23.97,0.430086
23.98,0.440088
23.99,0.440088
24,0.45009
24.01,0.380076
24.02,0.470094
24.03,0.420084
24.04,0.380076
24.05,0.460092
24.06,0.30006
24.07,0.420084
24.08,0.370074
24.09,0.380076
24.1,0.490098
24.11,0.470094
24.12,0.420084
24.13,0.280056
24.14,0.45009
24.15,0.390078
24.16,0.35007
24.17,0.420084
24.18,0.380076
24.19,0.420084
24.2,0.470094
24.21,0.410082
24.22,0.430086
24.23,0.390078
24.24,0.410082
24.25,0.480096
24.26,0.380076
24.27,0.370074
24.28,0.570114
24.29,0.490098
24.3,0.380076
24.31,0.420084
24.32,0.470094
24.33,0.390078
24.34,0.440088
24.35,0.40008
24.36,0.460092
24.37,0.430086
24.38,0.460092
24.39,0.220044
24.4,0.440088
24.41,0.40008
24.42,0.270054
24.43,0.270054
24.44,0.430086
24.45,0.410082
24.46,0.380076
24.47,0.420084
24.48,0.45009
24.49,0.540108
24.5,0.490098
24.51,0.330066
24.52,0.35007
24.53,0.360072
24.54,0.340068
24.55,0.370074
24.56,0.390078
24.57,0.420084
24.58,0.530106
24.59,0.310062
24.6,0.310062
24.61,0.370074
24.62,0.420084
24.63,0.290058
24.64,0.360072
24.65,0.380076
24.66,0.410082
24.67,0.440088
24.68,0.30006
24.69,0.35007
24.7,0.330066
24.71,0.520104
24.72,0.340068
24.73,0.280056
24.74,0.370074
24.75,0.340068
24.76,0.370074
24.77,0.330066
24.78,0.470094
24.79,0.410082
24.8,0.330066
24.81,0.20004
24.82,0.310062
24.83,0.40008
24.84,0.430086
24.85,0.310062
24.86,0.520104
24.87,0.340068
24.88,0.390078
24.89,0.340068
24.9,0.340068
24.91,0.320064
24.92,0.520104
24.93,0.370074
24.94,0.280056
24.95,0.390078
24.96,0.370074
24.97,0.330066
24.98,0.410082
24.99,0.360072
25,0.430086
25.01,0.430086
25.02,0.390078
25.03,0.35007
25.04,0.340068
25.05,0.40008
25.06,0.540108
25.07,0.430086
25.08,0.510102
25.09,0.330066
25.1,0.25005
25.11,0.45009
25.12,0.360072
25.13,0.340068
25.14,0.45009
25.15,0.330066
25.16,0.35007
25.17,0.5001
25.18,0.5001
25.19,0.570114
25.2,0.510102
25.21,0.440088
25.22,0.390078
25.23,0.420084
25.24,0.520104
25.25,0.520104
25.26,0.580116
25.27,0.630126
25.28,0.430086
25.29,0.620124
25.3,0.380076
25.31,0.430086
25.32,0.540108
25.33,0.480096
25.34,0.430086
25.35,0.460092
25.36,0.370074
25.37,0.420084
25.38,0.40008
25.39,0.320064
25.4,0.460092
25.41,0.480096
25.42,0.510102
25.43,0.490098
25.44,0.440088
25.45,0.45009
25.46,0.540108
25.47,0.520104
25.48,0.480096
25.49,0.30006
25.5,0.420084
25.51,0.440088
25.52,0.420084
25.53,0.510102
25.54,0.470094
25.55,0.530106
25.56,0.590118
25.57,0.520104
25.58,0.5001
25.59,0.480096
25.6,0.35007
25.61,0.420084
25.62,0.440088
25.63,0.45009
25.64,0.390078
25.65,0.40008
25.66,0.540108
25.67,0.310062
25.68,0.460092
25.69,0.570114
25.7,0.490098
25.71,0.540108
25.72,0.35007
25.73,0.480096
25.74,0.55011
25.75,0.430086
25.76,0.520104
25.77,0.5001
25.78,0.370074
25.79,0.470094
25.8,0.470094
25.81,0.420084
25.82,0.360072
25.83,0.510102
25.84,0.510102
25.85,0.390078
25.86,0.410082
25.87,0.390078
25.88,0.360072
25.89,0.430086
25.9,0.570114
25.91,0.5001
25.92,0.580116
25.93,0.390078
25.94,0.480096
25.95,0.480096
25.96,0.410082
25.97,0.410082
25.98,0.520104
25.99,0.440088
26,0.440088
26.01,0.430086
26.02,0.410082
26.03,0.390078
26.04,0.460092
26.05,0.45009
26.06,0.440088
26.07,0.340068
26.08,0.540108
26.09,0.610122
26.1,0.360072
26.11,0.580116
26.12,0.55011
26.13,0.340068
26.14,0.45009
26.15,0.440088
26.16,0.340068
26.17,0.480096
26.18,0.380076
26.19,0.390078
26.2,0.420084
26.21,0.380076
26.22,0.430086
26.23,0.45009
26.24,0.45009
26.25,0.40008
26.26,0.520104
26.27,0.330066
26.28,0.440088
26.29,0.460092
26.3,0.40008
26.31,0.360072
26.32,0.510102
26.33,0.470094
26.34,0.430086
26.35,0.330066
26.36,0.490098
26.37,0.440088
26.38,0.40008
26.39,0.410082
26.4,0.570114
26.41,0.45009
26.42,0.420084
26.43,0.470094
26.44,0.390078
26.45,0.340068
26.46,0.35007
26.47,0.470094
26.48,0.330066
26.49,0.310062
26.5,0.40008
26.51,0.440088
26.52,0.290058
26.53,0.360072
26.54,0.360072
26.55,0.270054
26.56,0.45009
26.57,0.5001
26.58,0.35007
26.59,0.370074
26.6,0.40008
26.61,0.35007
26.62,0.520104
26.63,0.420084
26.64,0.410082
26.65,0.40008
26.66,0.340068
26.67,0.40008
26.68,0.30006
26.69,0.40008
26.7,0.260052
26.71,0.45009
26.72,0.340068
26.73,0.340068
26.74,0.420084
26.75,0.460092
26.76,0.360072
26.77,0.360072
26.78,0.430086
26.79,0.270054
26.8,0.360072
26.81,0.440088
26.82,0.290058
26.83,0.35007
26.84,0.270054
26.85,0.5001
26.86,0.260052
26.87,0.470094
26.88,0.410082
26.89,0.390078
26.9,0.60012
26.91,0.530106
26.92,0.45009
26.93,0.520104
26.94,0.45009
26.95,0.370074
26.96,0.430086
26.97,0.470094
26.98,0.410082
26.99,0.270054
27,0.460092
27.01,0.35007
27.02,0.480096
27.03,0.370074
27.04,0.380076
27.05,0.40008
27.06,0.380076
27.07,0.370074
27.08,0.390078
27.09,0.460092
27.1,0.340068
27.11,0.40008
27.12,0.440088
27.13,0.370074
27.14,0.380076
27.15,0.380076
27.16,0.460092
27.17,0.290058
27.18,0.370074
27.19,0.330066
27.2,0.340068
27.21,0.320064
27.22,0.370074
27.23,0.360072
27.24,0.410082
27.25,0.610122
27.26,0.510102
27.27,0.360072
27.28,0.330066
27.29,0.360072
27.3,0.480096
27.31,0.360072
27.32,0.430086
27.33,0.480096
27.34,0.590118
27.35,0.430086
27.36,0.390078
27.37,0.380076
27.38,0.5001
27.39,0.40008
27.4,0.55011
27.41,0.340068
27.42,0.420084
27.43,0.35007
27.44,0.520104
27.45,0.380076
27.46,0.30006
27.47,0.420084
27.48,0.35007
27.49,0.460092
27.5,0.490098
27.51,0.580116
27.52,0.430086
27.53,0.540108
27.54,0.5001
27.55,0.480096
27.56,0.360072
27.57,0.370074
27.58,0.430086
27.59,0.480096
27.6,0.490098
27.61,0.45009
27.62,0.470094
27.63,0.410082
27.64,0.460092
27.65,0.330066
27.66,0.470094
27.67,0.330066
27.68,0.45009
27.69,0.40008
27.7,0.440088
27.71,0.45009
27.72,0.420084
27.73,0.390078
27.74,0.440088
27.75,0.340068
27.76,0.390078
27.77,0.390078
27.78,0.440088
27.79,0.440088
27.8,0.430086
27.81,0.40008
27.82,0.40008
27.83,0.440088
27.84,0.370074
27.85,0.410082
27.86,0.420084
27.87,0.480096
27.88,0.380076
27.89,0.420084
27.9,0.320064
27.91,0.360072
27.92,0.330066
27.93,0.580116
27.94,0.460092
27.95,0.510102
27.96,0.60012
27.97,0.430086
27.98,0.590118
27.99,0.440088
28,0.610122
28.01,0.470094
28.02,0.490098
28.03,0.360072
28.04,0.530106
28.05,0.420084
28.06,0.390078
28.07,0.520104
28.08,0.420084
28.09,0.45009
28.1,0.410082
28.11,0.310062
28.12,0.35007
28.13,0.570114
28.14,0.45009
28.15,0.430086
28.16,0.460092
28.17,0.360072
28.18,0.360072
28.19,0.380076
28.2,0.35007
28.21,0.360072
28.22,0.430086
28.23,0.570114
28.24,0.490098
28.25,0.590118
28.26,0.45009
28.27,0.5001
28.28,0.420084
28.29,0.480096
28.3,0.570114
28.31,0.35007
28.32,0.520104
28.33,0.370074
28.34,0.410082
28.35,0.45009
28.36,0.490098
28.37,0.490098
28.38,0.410082
28.39,0.35007
28.4,0.520104
28.41,0.410082
28.42,0.420084
28.43,0.340068
28.44,0.460092
28.45,0.660132
28.46,0.390078
28.47,0.360072
28.48,0.510102
28.49,0.45009
28.5,0.45009
28.51,0.40008
28.52,0.370074
28.53,0.40008
28.54,0.470094
28.55,0.45009
28.56,0.440088
28.57,0.40008
28.58,0.420084
28.59,0.320064
28.6,0.540108
28.61,0.310062
28.62,0.380076
28.63,0.510102
28.64,0.430086
28.65,0.480096
28.66,0.380076
28.67,0.480096
28.68,0.360072
28.69,0.35007
28.7,0.480096
28.71,0.490098
28.72,0.420084
28.73,0.430086
28.74,0.340068
28.75,0.410082
28.76,0.390078
28.77,0.430086
28.78,0.310062
28.79,0.320064
28.8,0.370074
28.81,0.580116
28.82,0.40008
28.83,0.440088
28.84,0.420084
28.85,0.510102
28.86,0.270054
28.87,0.570114
28.88,0.430086
28.89,0.420084
28.9,0.440088
28.91,0.380076
28.92,0.420084
28.93,0.460092
28.94,0.460092
28.95,0.330066
28.96,0.440088
28.97,0.410082
28.98,0.480096
28.99,0.35007
29,0.480096
29.01,0.5001
29.02,0.430086
29.03,0.390078
29.04,0.460092
29.05,0.440088
29.06,0.280056
29.07,0.230046
29.08,0.370074
29.09,0.410082
29.1,0.320064
29.11,0.380076
29.12,0.280056
29.13,0.340068
29.14,0.5001
29.15,0.440088
29.16,0.290058
29.17,0.430086
29.18,0.340068
29.19,0.370074
29.2,0.360072
29.21,0.290058
29.22,0.460092
29.23,0.410082
29.24,0.370074
29.25,0.330066
29.26,0.45009
29.27,0.320064
29.28,0.340068
29.29,0.470094
29.3,0.490098
29.31,0.40008
29.32,0.360072
29.33,0.40008
29.34,0.55011
29.35,0.45009
29.36,0.45009
29.37,0.40008
29.38,0.370074
29.39,0.5001
29.4,0.380076
29.41,0.520104
29.42,0.420084
29.43,0.470094
29.44,0.490098
29.45,0.380076
29.46,0.40008
29.47,0.40008
29.48,0.360072
29.49,0.420084
29.5,0.570114
29.51,0.460092
29.52,0.460092
29.53,0.380076
29.54,0.410082
29.55,0.55011
29.56,0.480096
29.57,0.40008
29.58,0.420084
29.59,0.390078
29.6,0.40008
29.61,0.45009
29.62,0.410082
29.63,0.370074
29.64,0.330066
29.65,0.460092
29.66,0.480096
29.67,0.530106
29.68,0.460092
29.69,0.480096
29.7,0.5001
29.71,0.540108
29.72,0.470094
29.73,0.480096
29.74,0.470094
29.75,0.490098
29.76,0.420084
29.77,0.440088
29.78,0.510102
29.79,0.430086
29.8,0.460092
29.81,0.510102
29.82,0.45009
29.83,0.540108
29.84,0.440088
29.85,0.310062
29.86,0.370074
29.87,0.470094
29.88,0.420084
29.89,0.520104
29.9,0.55011
29.91,0.490098
29.92,0.290058
29.93,0.370074
29.94,0.370074
29.95,0.510102
29.96,0.270054
29.97,0.40008
29.98,0.40008
29.99,0.330066
30,0.45009
30.01,0.45009
30.02,0.410082
30.03,0.410082
30.04,0.35007
30.05,0.390078
30.06,0.340068
30.07,0.35007
30.08,0.360072
30.09,0.490098
30.1,0.420084
30.11,0.410082
30.12,0.40008
30.13,0.330066
30.14,0.440088
30.15,0.330066
30.16,0.290058
30.17,0.40008
30.18,0.520104
30.19,0.410082
30.2,0.490098
30.21,0.380076
30.22,0.390078
30.23,0.40008
30.24,0.520104
30.25,0.380076
30.26,0.320064
30.27,0.40008
30.28,0.340068
30.29,0.510102
30.3,0.420084
30.31,0.530106
30.32,0.55011
30.33,0.490098
30.34,0.430086
30.35,0.630126
30.36,0.440088
30.37,0.610122
30.38,0.530106
30.39,0.530106
30.4,0.390078
30.41,0.370074
30.42,0.45009
30.43,0.310062
30.44,0.280056
30.45,0.370074
30.46,0.460092
30.47,0.520104
30.48,0.410082
30.49,0.530106
30.5,0.5001
30.51,0.370074
30.52,0.55011
30.53,0.55011
30.54,0.430086
30.55,0.320064
30.56,0.410082
30.57,0.430086
30.58,0.380076
30.59,0.360072
30.6,0.5001
30.61,0.540108
30.62,0.360072
30.63,0.510102
30.64,0.5001
