# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
3.482,7.37459e-05,-2.10002e-05
3.483,-7.06773e-05,-4.68605e-05
3.484,-4.26871e-05,3.83521e-06
3.485,2.13827e-05,5.37479e-06
3.486,-5.42406e-05,-1.56063e-05
3.487,-2.3123e-05,3.45367e-05
3.488,2.34538e-05,-3.86409e-05
3.489,3.52663e-05,0.000126452
3.49,4.05682e-05,1.16107e-05
3.491,-4.95513e-05,-1.30453e-05
3.492,-7.73132e-05,3.97945e-05
3.493,2.4019e-05,3.30407e-06
3.494,2.46458e-05,-2.09285e-06
3.495,-3.45825e-06,-5.72888e-05
3.496,9.96015e-06,-2.40369e-05
3.497,-5.48484e-05,-9.72562e-05
3.498,1.10916e-05,6.77918e-05
3.499,-6.46984e-05,9.70632e-05
3.5,5.53505e-05,-9.53521e-05
3.501,3.91654e-05,5.44401e-05
3.502,8.17522e-05,4.1508e-05
3.503,-5.0124e-05,-1.38048e-05
3.504,3.76362e-05,0.00010991
3.505,-6.25771e-05,6.48877e-05
3.506,5.42589e-05,-3.11058e-05
3.507,4.85617e-05,-5.54795e-05
3.508,4.42103e-05,-5.32565e-05
3.509,-5.22641e-05,-1.57491e-05
3.51,9.72952e-05,-6.56585e-05
3.511,-1.37813e-06,-8.75525e-05
3.512,5.60596e-05,-1.27302e-05
3.513,-0.000162255,-5.39892e-05
3.514,-1.50671e-05,9.31089e-05
3.515,3.83607e-05,3.45207e-05
3.516,-3.17772e-05,-3.53921e-05
3.517,-2.73156e-05,8.51232e-05
3.518,7.39777e-05,-7.86031e-05
3.519,-1.85052e-05,-3.29899e-05
3.52,6.70116e-05,-0.000108158
3.521,7.17736e-05,3.90155e-05
3.522,8.04732e-06,-4.64113e-06
3.523,8.14515e-05,-2.27074e-05
3.524,3.72714e-05,-7.56526e-05
3.525,2.16377e-06,2.04725e-05
3.526,-0.0001191,-1.45934e-05
3.527,2.16539e-05,9.82588e-05
3.528,8.10663e-05,1.00461e-05
3.529,-2.16362e-05,0.00010967
3.53,3.36697e-05,-3.29478e-05
3.531,-4.62645e-05,6.39167e-05
3.532,-4.15284e-05,9.81946e-05
3.533,-8.48799e-05,4.81991e-05
3.534,2.14217e-05,5.16533e-05
3.535,-5.3473e-05,-4.1206e-05
3.536,4.25871e-05,5.61758e-05
3.537,-3.16516e-05,1.92592e-05
3.538,1.10021e-05,-3.2774e-06
3.539,-7.58076e-05,6.25091e-06
3.54,3.53307e-05,-1.64563e-05
3.541,-2.44905e-05,-2.15829e-05
3.542,-2.50712e-05,6.37134e-06
3.543,-3.29344e-06,2.57146e-05
3.544,2.87572e-05,-2.56832e-05
3.545,5.44979e-05,-9.79549e-05
3.546,4.48692e-05,5.60425e-05
3.547,-5.03078e-05,9.08458e-05
3.548,-4.08053e-05,2.15846e-05
3.549,3.79576e-05,-7.29575e-05
3.55,8.03201e-06,7.67423e-05
3.551,-6.25077e-05,-5.08261e-05
3.552,8.89427e-05,0.000117869
3.553,5.08821e-05,-3.50916e-05
3.554,4.72501e-05,5.30675e-05
3.555,-2.49113e-05,-5.49739e-06
3.556,-4.03544e-05,3.50283e-06
3.557,8.27939e-05,-1.73519e-05
3.558,-1.71082e-05,-1.25725e-05
3.559,1.04522e-05,-0.000127597
3.56,7.16537e-05,6.48968e-05
3.561,-2.7963e-05,1.27468e-06
3.562,1.07308e-05,7.10789e-06
3.563,-1.93578e-05,-6.57156e-05
3.564,-8.21512e-05,1.52812e-05
3.565,-2.92051e-05,1.98563e-05
3.566,-3.41762e-05,4.63058e-05
3.567,-9.06298e-06,9.03485e-05
3.568,1.00019e-05,-0.000120676
3.569,3.56324e-05,-9.19702e-05
3.57,-2.51884e-05,-2.95474e-05
3.571,-2.75496e-05,2.85178e-06
3.572,6.16492e-05,3.50426e-05
3.573,9.09113e-05,-6.56534e-05
3.574,2.15355e-05,2.79412e-05
3.575,2.33141e-05,1.39767e-05
3.576,-3.45046e-05,5.04967e-05
3.577,2.29635e-05,2.88715e-05
3.578,-7.44251e-05,1.38422e-05
3.579,6.87259e-05,1.43827e-05
3.58,-4.67975e-05,-0.000109963
3.581,4.03435e-05,1.97883e-05
3.582,5.16607e-05,1.37993e-05
3.583,6.79586e-05,-8.62121e-05
3.584,3.76923e-07,-1.7264e-05
3.585,5.97863e-05,-0.000113818
3.586,3.14311e-05,7.10957e-05
3.587,6.37202e-05,-6.26727e-05
3.588,8.62556e-06,-6.70586e-05
3.589,-6.69568e-05,5.23841e-05
3.59,1.52175e-06,-9.38029e-05
3.591,-1.00679e-05,3.50975e-05
3.592,2.906e-05,-6.15285e-05
3.593,2.21119e-05,7.64461e-06
3.594,8.81016e-05,7.21954e-05
3.595,-4.5846e-05,1.82348e-05
3.596,-2.02762e-05,-6.9523e-06
3.597,-0.000129021,-1.62315e-08
3.598,7.30815e-05,-3.17165e-05
3.599,3.20904e-05,-9.41736e-05
3.6,2.27273e-05,-9.22653e-05
3.601,-1.98674e-05,3.58752e-05
3.602,-0.000109793,-4.79991e-05
3.603,0.000125949,7.41655e-05
3.604,-2.78867e-05,-0.000106386
3.605,3.2205e-05,-3.18784e-05
3.606,-4.6432e-05,-9.16952e-05
3.607,6.56026e-05,4.43808e-05
3.608,-8.69305e-08,4.13857e-05
3.609,-4.86343e-05,0.000141954
3.61,5.33276e-05,8.04798e-05
3.611,-3.34667e-05,6.54136e-05
3.612,-3.41731e-05,3.19655e-05
3.613,5.7859e-05,-3.0829e-05
3.614,-2.08597e-06,-3.6413e-05
3.615,3.20509e-06,3.01552e-05
3.616,3.79734e-05,-4.29249e-05
3.617,0.000116897,-7.81464e-05
3.618,-9.10519e-05,-0.000109641
3.619,2.1862e-05,4.15255e-05
3.62,9.05022e-05,1.46673e-05
3.621,-3.76394e-05,3.29579e-05
3.622,-3.7102e-06,3.58612e-05
3.623,-0.000112201,4.94639e-05
3.624,4.44152e-05,-1.72385e-05
3.625,-5.3561e-05,-9.78944e-05
3.626,5.53071e-05,8.76363e-05
3.627,-5.0608e-05,-1.20719e-05
3.628,-5.08805e-05,-9.69036e-07
3.629,5.13952e-06,-9.27957e-06
3.63,-9.03423e-05,-0.000129604
3.631,1.19187e-05,5.34975e-05
3.632,1.0963e-05,2.14413e-05
3.633,-1.18283e-05,0.000130471
3.634,4.27569e-05,-3.45766e-05
3.635,3.18481e-05,-4.84557e-05
3.636,8.87075e-05,-8.86197e-05
3.637,-6.23037e-05,4.02299e-05
3.638,5.13423e-05,6.17754e-06
3.639,1.36844e-06,1.63984e-05
3.64,-0.0001093,-7.62799e-05
3.641,-1.33839e-05,-5.04147e-06
3.642,9.45144e-06,3.36121e-05
3.643,8.96822e-06,-6.16589e-05
3.644,0.000103573,0.000115101
3.645,8.25563e-06,-2.76503e-05
3.646,6.67661e-07,-1.80996e-05
3.647,-1.01857e-05,8.92126e-06
3.648,0.00011937,1.13256e-06
3.649,-3.8324e-05,-1.96245e-05
3.65,-1.24959e-05,-4.61652e-06
3.651,-4.67616e-05,4.0673e-05
3.652,-3.0374e-06,2.43111e-05
3.653,-0.000100838,-0.000102196
3.654,-1.54904e-05,5.74797e-05
3.655,2.2318e-05,1.03662e-05
3.656,-3.83131e-05,6.21075e-05
3.657,-2.11941e-05,-3.17151e-05
3.658,8.58242e-05,-6.89729e-05
3.659,6.4373e-06,-2.8349e-05
3.66,6.95979e-05,2.25304e-05
3.661,1.9655e-05,-4.37135e-05
3.662,2.13545e-05,-1.58173e-05
3.663,-2.81047e-05,3.95515e-06
3.664,-0.00010279,9.69317e-05
3.665,4.21784e-05,5.82541e-05
3.666,-5.96959e-05,9.87009e-05
3.667,-2.90247e-05,-1.28794e-05
3.668,-1.76862e-05,-5.10363e-05
3.669,-2.04681e-05,-1.21179e-05
3.67,-6.38027e-05,3.18783e-06
3.671,-7.93367e-06,-2.6399e-06
3.672,-5.03924e-05,1.52921e-05
3.673,6.87686e-05,-3.50444e-05
3.674,-2.91027e-05,8.50835e-05
3.675,2.07508e-06,8.987e-05
3.676,-4.15303e-06,9.25862e-05
3.677,-3.50258e-05,-3.71226e-05
3.678,5.84474e-05,4.49643e-05
3.679,7.06254e-06,1.14072e-05
3.68,3.04896e-05,5.35363e-05
3.681,5.68483e-05,9.41653e-06
3.682,-7.37616e-06,-3.72329e-05
3.683,2.49996e-05,6.53339e-05
3.684,-3.82077e-05,2.67877e-05
3.685,2.215e-05,6.33725e-05
3.686,-3.25618e-05,3.24304e-05
3.687,-6.52565e-06,4.11186e-05
3.688,1.48634e-06,-0.000116367
3.689,3.87272e-05,-4.73177e-05
3.69,-1.97773e-05,6.21798e-05
3.691,5.50762e-06,7.88432e-05
3.692,-7.99715e-05,7.69011e-05
3.693,-3.6926e-05,-1.33161e-05
3.694,-1.59772e-05,2.94917e-05
3.695,-3.47177e-05,1.57859e-05
3.696,-7.04762e-05,0.000105433
3.697,3.72205e-05,-5.25198e-05
3.698,-8.84668e-05,6.02514e-05
3.699,-9.54637e-06,-3.56325e-05
3.7,8.71701e-05,-4.59105e-05
3.701,-9.23116e-07,7.41781e-06
3.702,-1.4807e-05,5.54459e-05
3.703,-8.98175e-05,-3.12983e-05
3.704,-1.82221e-05,2.99022e-05
3.705,-3.19369e-05,0.000114694
3.706,-1.21127e-05,9.02848e-05
3.707,-3.8016e-05,4.24556e-05
3.708,-8.03979e-06,1.69903e-05
3.709,5.03101e-05,0.000101724
3.71,1.2926e-05,2.31983e-05
3.711,3.0606e-05,0.000115772
3.712,0.000120165,1.01005e-05
3.713,9.34305e-05,-1.20253e-06
3.714,-2.85345e-05,1.86548e-05
3.715,4.54588e-05,0.000135017
3.716,1.90977e-05,3.876e-05
3.717,-2.59712e-05,3.36221e-05
3.718,4.08128e-05,-5.11632e-05
3.719,8.24584e-05,4.18604e-05
3.72,7.17799e-05,-3.06165e-05
3.721,2.99672e-06,-6.32298e-05
3.722,5.59944e-05,8.79116e-06
3.723,3.28185e-05,-2.54041e-05
3.724,4.31886e-05,-7.24376e-05
3.725,-1.26739e-06,-0.000105462
3.726,2.69203e-05,6.73902e-05
3.727,-5.04031e-05,4.91358e-05
3.728,-4.53745e-05,-5.44216e-05
3.729,5.77405e-05,-8.61298e-05
3.73,-4.27847e-05,-0.00013026
3.731,6.92696e-05,3.67051e-05
3.732,-5.67737e-05,5.21124e-05
3.733,-5.61706e-05,1.31234e-05
3.734,6.00129e-05,-4.82615e-05
3.735,7.42505e-05,9.88277e-05
3.736,9.8674e-05,7.32106e-05
3.737,-6.20893e-05,-1.61684e-05
3.738,0.000117566,3.62553e-05
3.739,9.62154e-06,8.1802e-05
3.74,4.3224e-05,-4.09587e-05
3.741,-5.40661e-05,-1.00092e-05
3.742,-5.34224e-06,2.11893e-05
3.743,-1.1438e-05,-2.23252e-05
3.744,2.64126e-05,-8.2601e-06
3.745,5.40867e-05,-2.45988e-05
3.746,-6.93709e-05,2.37464e-06
3.747,-2.08061e-05,6.14115e-05
3.748,-2.48675e-05,0.000141238
3.749,3.00551e-05,-3.834e-05
3.75,-0.00012864,-7.11105e-05
3.751,9.47287e-05,-6.44562e-05
3.752,1.07373e-05,-8.87969e-05
3.753,-0.000123875,1.87824e-05
3.754,-6.28703e-05,4.56747e-05
3.755,-3.15384e-05,4.21199e-05
3.756,5.97738e-05,7.51703e-05
3.757,-7.77523e-05,-1.04734e-05
3.758,5.68768e-05,-2.65035e-05
3.759,-6.28686e-05,3.99491e-05
3.76,-4.27273e-05,-6.58388e-05
3.761,2.36366e-05,9.95314e-07
3.762,-8.24903e-05,-5.82589e-05
3.763,-3.68757e-05,-0.000107643
3.764,-0.000120151,3.07936e-05
3.765,-5.93359e-05,0.000109144
3.766,-2.02628e-05,-2.62913e-05
3.767,2.98617e-05,2.90591e-06
3.768,3.39673e-05,-0.000108879
3.769,-5.42185e-05,-2.82528e-05
3.77,-0.000125385,1.29841e-05
3.771,4.01473e-05,-1.84351e-05
3.772,-1.73237e-05,8.79124e-05
3.773,-5.50008e-05,-9.56483e-05
3.774,5.54154e-05,-9.05811e-05
3.775,0.00011209,1.43766e-05
3.776,-3.61997e-05,-3.45553e-06
3.777,2.57537e-05,-5.77902e-05
3.778,-2.05221e-05,-3.07967e-05
3.779,0.000100403,1.9259e-05
3.78,-7.57827e-05,-7.24633e-05
3.781,-8.16168e-05,-5.81667e-05
3.782,-4.35489e-05,2.9869e-05
3.783,3.07693e-05,-9.38569e-06
3.784,8.66095e-06,-2.30978e-05
3.785,-7.14111e-05,-0.00011615
3.786,-9.36571e-05,6.76075e-05
3.787,1.04544e-05,3.40739e-05
3.788,0.000108267,-8.25769e-05
3.789,-7.94098e-05,9.64664e-06
3.79,-1.92775e-05,-4.05068e-07
3.791,6.40518e-05,-1.3446e-05
3.792,-1.11454e-05,-6.41469e-05
3.793,2.58775e-06,-3.82616e-05
3.794,7.04552e-05,7.89264e-05
3.795,4.45654e-05,4.45583e-05
3.796,-4.28222e-05,-7.74711e-05
3.797,-5.03183e-05,9.12992e-05
3.798,-8.32068e-05,4.73997e-05
3.799,6.35938e-05,-4.33243e-06
3.8,-4.23922e-05,6.26073e-06
3.801,-5.69867e-05,-7.38777e-05
3.802,-3.19634e-05,-5.93831e-05
3.803,-1.84893e-05,1.16029e-05
3.804,-6.7634e-05,-3.50536e-06
3.805,5.33619e-05,0.000116356
3.806,-2.48224e-05,-3.42683e-05
3.807,-2.63104e-06,9.43646e-05
3.808,3.19644e-05,-4.28638e-05
3.809,5.16726e-05,-6.86022e-07
3.81,-1.1347e-05,4.41223e-05
3.811,-2.4083e-05,-0.000125536
3.812,5.24169e-05,2.18371e-05
3.813,-4.87763e-05,-7.03907e-05
3.814,-2.47926e-05,-1.63064e-05
3.815,-6.46248e-05,5.60802e-05
3.816,-1.19764e-05,-0.000115648
3.817,-3.6292e-05,-2.65373e-05
3.818,-1.42805e-06,6.38716e-05
3.819,2.81484e-05,-0.000107832
3.82,-6.23529e-05,3.52138e-05
3.821,-7.99214e-06,3.56331e-05
3.822,-6.29533e-05,-0.000102107
3.823,4.88819e-05,-3.3049e-05
3.824,-8.22968e-06,8.26673e-06
3.825,-4.13414e-05,2.3175e-06
3.826,4.86495e-05,7.99927e-05
3.827,-2.28235e-05,9.3178e-05
3.828,-9.23819e-05,4.78849e-07
3.829,-6.80753e-05,-6.84465e-05
3.83,3.61367e-05,-7.02716e-05
3.831,3.05813e-05,-1.47098e-06
3.832,9.67999e-05,5.22358e-06
3.833,-1.36272e-05,-3.23935e-05
3.834,5.58241e-05,-1.45368e-05
3.835,9.37233e-06,-9.40323e-05
3.836,7.88977e-05,-1.11419e-05
3.837,6.4122e-05,1.69195e-05
3.838,-4.72351e-05,-1.59868e-05
3.839,-7.00689e-05,-3.41091e-05
3.84,-3.69221e-05,7.95896e-05
3.841,-3.82412e-05,9.87551e-05
3.842,-2.86894e-05,-2.13449e-05
3.843,6.92e-05,-4.55079e-05
3.844,4.32955e-05,-4.38755e-05
3.845,-1.28818e-05,3.41502e-05
3.846,-7.66624e-05,-2.20008e-05
3.847,8.12814e-05,3.60186e-05
3.848,2.36101e-05,6.42887e-05
3.849,-3.38656e-05,1.79133e-05
3.85,-1.35406e-07,-7.90714e-05
3.851,9.99129e-05,2.25704e-05
3.852,2.65911e-05,2.29648e-05
3.853,2.01952e-06,-5.50973e-05
3.854,2.27385e-05,-7.61569e-05
3.855,9.84088e-06,-8.57077e-05
3.856,5.91353e-05,-4.02126e-06
3.857,3.95079e-05,2.83411e-05
3.858,1.46508e-05,-7.2442e-06
3.859,8.40327e-05,8.35229e-07
3.86,2.8345e-05,7.77756e-05
3.861,6.60593e-05,-4.56014e-05
3.862,1.9754e-05,-1.13328e-05
3.863,-0.000124799,3.35105e-05
3.864,-1.90416e-05,-1.38471e-05
3.865,3.39646e-05,-5.78773e-05
3.866,-9.08378e-05,-0.000135248
3.867,2.38967e-05,5.04557e-05
3.868,-4.72586e-05,-2.2389e-07
3.869,-3.15825e-05,-6.96843e-06
3.87,5.586e-05,7.4116e-05
3.871,-0.000122008,-6.76908e-06
3.872,1.05696e-05,-5.69184e-05
3.873,0.000110263,2.99609e-05
3.874,9.67459e-07,-5.6436e-05
3.875,1.08452e-05,7.17699e-05
3.876,-3.22409e-05,-2.45411e-05
3.877,7.02531e-06,-3.55056e-06
3.878,0.000174593,2.28154e-05
3.879,-2.50791e-05,-8.10555e-06
3.88,6.85167e-05,-0.000135837
3.881,3.3097e-05,3.77465e-05
3.882,4.30454e-05,1.15077e-05
3.883,-4.05298e-06,1.21324e-05
3.884,-8.96775e-05,-0.000121179
3.885,-0.000111073,1.19019e-05
3.886,-1.13015e-05,4.27253e-05
3.887,-0.000136583,-3.34211e-05
3.888,2.0178e-05,-7.34148e-05
3.889,4.36197e-05,6.59012e-06
3.89,-3.99682e-05,9.00041e-05
3.891,1.26007e-05,4.52506e-05
3.892,-9.89325e-05,7.92643e-05
3.893,-6.70555e-05,-2.16044e-05
3.894,1.85878e-06,-7.13861e-05
3.895,-0.000149629,2.54049e-05
3.896,0.000100954,3.85399e-05
3.897,3.30391e-05,5.86081e-05
3.898,3.38426e-05,1.7936e-05
3.899,4.89378e-05,6.61953e-05
3.9,-1.18737e-05,-3.25573e-05
3.901,-3.93257e-05,0.000120228
3.902,-8.47848e-05,-7.69945e-05
3.903,-6.22244e-06,8.56288e-05
3.904,-5.14123e-06,1.32305e-06
3.905,4.16022e-05,0.000160882
3.906,2.40507e-05,-3.30751e-05
3.907,-9.43776e-05,0.000123084
3.908,8.35833e-05,8.78656e-05
3.909,-0.0001037,2.61571e-05
3.91,-0.000104707,-7.25589e-05
3.911,-7.18365e-05,-7.2324e-06
3.912,-5.63788e-05,-9.01978e-06
3.913,-1.18635e-06,4.04932e-05
3.914,-2.94644e-05,3.57381e-05
3.915,5.38008e-06,1.80573e-05
3.916,5.07858e-05,-4.35434e-06
3.917,-6.19977e-05,6.57987e-05
3.918,-0.000105578,-2.64858e-05
3.919,-4.18701e-05,-7.08688e-05
3.92,-0.000142627,4.05186e-05
3.921,-5.31726e-05,-2.01486e-05
3.922,-7.06673e-05,-4.08003e-05
3.923,5.30875e-06,-3.91613e-05
3.924,2.49903e-05,-3.61646e-05
3.925,1.36797e-05,-3.43648e-06
3.926,4.65475e-06,7.45668e-05
3.927,5.00219e-05,6.67733e-05
3.928,8.65092e-05,0.00014506
3.929,-1.00164e-05,-6.45977e-05
3.93,-1.10561e-05,0.000120015
3.931,1.97307e-05,-6.77405e-05
3.932,-4.00374e-05,-3.87929e-05
3.933,3.58923e-05,-0.000130333
3.934,8.6517e-06,1.6498e-05
3.935,-8.09615e-06,2.52321e-05
3.936,-7.88311e-05,-4.89996e-05
3.937,7.66631e-05,8.3655e-05
3.938,-4.16947e-05,0.000133591
3.939,-5.77127e-05,-1.19411e-05
3.94,2.49731e-05,-1.93128e-05
3.941,5.47889e-05,6.23884e-05
3.942,0.000109049,-5.27555e-05
3.943,6.67021e-05,-2.45111e-05
3.944,3.45393e-06,5.90636e-05
3.945,-1.75616e-05,3.79989e-05
3.946,-7.40513e-05,-2.18984e-05
3.947,-2.09933e-05,6.08373e-05
3.948,1.52558e-05,3.64687e-05
3.949,6.40953e-05,0.000128671
3.95,-7.26877e-05,-2.0861e-05
3.951,7.79275e-05,-7.91033e-05
3.952,3.65481e-05,2.9177e-06
3.953,2.59464e-05,-3.08027e-05
3.954,-9.27543e-05,2.94981e-05
3.955,1.09788e-05,6.29472e-05
3.956,-7.88005e-05,-1.4115e-05
3.957,0.000103587,0.000103407
3.958,4.03744e-07,4.17887e-05
3.959,-4.31633e-05,7.71056e-05
3.96,-1.40604e-05,-1.1997e-05
3.961,-6.09196e-05,2.97763e-05
3.962,-7.30687e-05,-2.10867e-05
3.963,9.45133e-05,-0.000110078
3.964,6.13453e-05,2.22856e-05
3.965,1.05778e-05,3.70143e-05
3.966,3.67983e-05,3.26524e-05
3.967,-5.37357e-05,3.4274e-05
3.968,-3.36938e-06,4.28365e-05
3.969,-9.06834e-05,-1.04552e-05
3.97,4.18498e-05,-2.24069e-05
3.971,-4.74781e-05,-1.04446e-06
3.972,5.48733e-05,-5.32618e-05
3.973,5.13566e-06,-3.88463e-05
3.974,-3.94698e-05,-6.33672e-05
3.975,8.2723e-05,0.000110953
3.976,-9.12941e-05,4.98117e-05
3.977,-6.2768e-05,-9.78316e-05
3.978,-1.49966e-05,0.000112648
3.979,3.96903e-05,5.39315e-06
3.98,1.28856e-05,8.50079e-05
3.981,1.9729e-05,9.28931e-05
3.982,6.94617e-06,4.85023e-05
3.983,-7.95036e-05,-3.92137e-05
3.984,-0.000110469,0.000116061
3.985,1.24044e-05,1.50711e-05
3.986,-1.82014e-05,1.23548e-05
3.987,-5.16352e-05,-1.95325e-05
3.988,4.29156e-06,2.65863e-05
3.989,-0.000122159,-3.09863e-05
3.99,-7.68269e-05,7.75759e-05
3.991,-4.77445e-05,9.43552e-05
3.992,1.15079e-05,4.22716e-05
3.993,4.90726e-05,2.57486e-05
3.994,9.76e-05,6.49738e-05
3.995,-9.97017e-06,3.64155e-05
3.996,1.55968e-05,3.31061e-05
3.997,1.25269e-05,3.09422e-05
3.998,2.32299e-05,1.75087e-05
3.999,-0.0001055,-0.000135598
4,4.65446e-05,4.71813e-05
4.001,7.90595e-05,4.04396e-05
4.002,3.69955e-05,6.28661e-05
4.003,3.26424e-06,6.39581e-05
4.004,-6.41817e-06,-2.3788e-05
4.005,-6.54658e-05,6.54092e-05
4.006,2.65677e-05,-8.42553e-05
4.007,-3.5172e-05,4.38351e-06
4.008,6.24824e-06,9.04129e-05
4.009,0.000169001,-3.73555e-05
4.01,-3.21187e-05,2.15078e-05
4.011,0.000134986,-5.91965e-05
4.012,-8.30207e-05,3.1826e-05
4.013,-3.22328e-05,-1.3026e-05
4.014,5.82309e-05,0.000104305
4.015,2.26431e-06,4.22409e-05
4.016,-3.77023e-05,3.85963e-05
4.017,-3.26374e-05,-0.000103575
4.018,3.93273e-05,-2.01533e-05
4.019,7.01421e-05,0.00012331
4.02,-3.39344e-05,0.000109214
4.021,3.49227e-05,9.50131e-05
4.022,1.72871e-05,-6.94059e-05
4.023,1.98247e-05,-5.00057e-05
4.024,-8.35597e-05,1.21499e-05
4.025,-9.89131e-05,-3.70121e-05
4.026,0.000153969,2.25917e-05
4.027,-6.25537e-05,6.69352e-05
4.028,2.66567e-05,1.1071e-05
4.029,-3.71887e-05,-3.16411e-05
4.03,5.2214e-05,5.75868e-05
4.031,-3.40076e-05,-8.65108e-06
4.032,1.54466e-05,-1.53612e-05
4.033,-0.000108833,7.7019e-06
4.034,-4.49873e-05,-1.0868e-05
4.035,2.86585e-05,5.8148e-06
4.036,-2.90597e-06,9.32651e-06
4.037,9.88105e-05,-2.42198e-05
4.038,-4.9382e-05,3.36734e-05
4.039,-1.06638e-05,-2.34726e-05
4.04,-3.75154e-05,0.000119076
4.041,6.74329e-05,-3.08284e-05
4.042,-5.45593e-05,4.62355e-05
4.043,-5.09898e-05,-1.1732e-05
4.044,2.94389e-05,6.54199e-05
4.045,-2.53854e-06,5.16489e-06
4.046,2.51194e-05,-0.000104374
4.047,1.99542e-05,-3.75103e-06
4.048,2.27519e-05,0.000111813
4.049,-3.94992e-05,-3.70527e-05
4.05,5.67758e-05,-3.4986e-05
4.051,5.01126e-06,-5.56765e-05
4.052,-3.02121e-05,-1.15917e-05
4.053,4.46798e-05,2.20871e-06
4.054,1.52454e-06,3.26377e-05
4.055,-2.05781e-05,2.65203e-06
4.056,4.15957e-05,5.03572e-05
4.057,4.40714e-05,-2.38083e-05
4.058,-3.71576e-05,-2.0552e-05
4.059,5.1287e-05,-8.00591e-05
4.06,-3.05096e-05,-0.000118178
4.061,-9.19682e-05,8.48776e-05
4.062,-2.21216e-06,6.3941e-05
4.063,-6.53104e-05,1.60812e-05
4.064,1.08045e-06,-3.44496e-05
4.065,-7.95151e-05,-5.67997e-05
4.066,3.19172e-05,-4.50571e-05
4.067,3.0358e-05,-3.16509e-05
4.068,-7.66249e-05,5.98539e-06
4.069,-2.74195e-05,-1.00698e-05
4.07,-6.03743e-06,1.38143e-05
4.071,-0.000120379,0.00011146
4.072,1.32791e-05,-4.57929e-05
4.073,-1.31127e-05,5.09711e-05
4.074,3.76017e-05,-3.14575e-05
4.075,-6.79669e-05,3.21531e-05
4.076,-0.000135924,0.000185411
4.077,-8.44037e-05,7.17026e-05
4.078,7.64089e-06,8.21731e-05
4.079,6.21362e-05,0.000155612
4.08,7.80663e-05,-2.93114e-05
4.081,3.96902e-05,-7.02561e-06
4.082,-4.19756e-05,-7.82302e-05
4.083,-1.6399e-05,-0.000112721
4.084,4.71426e-05,-9.91931e-05
4.085,3.77612e-05,5.25686e-05
4.086,-4.94758e-05,-3.13643e-05
4.087,-1.00173e-05,1.02652e-05
4.088,-6.55788e-05,-6.33241e-05
4.089,2.11073e-05,3.54738e-05
4.09,-2.66418e-05,6.6779e-06
4.091,2.26655e-05,5.94751e-05
4.092,6.7022e-06,-2.77187e-05
4.093,2.90085e-05,-1.77246e-05
4.094,8.64818e-05,-0.000102336
4.095,2.93231e-05,-6.32631e-05
4.096,8.30862e-05,-4.15714e-06
4.097,3.93452e-05,6.0555e-05
4.098,-9.41026e-05,-4.60792e-05
4.099,1.05589e-05,2.31047e-05
4.1,-6.23199e-05,-8.84968e-05
4.101,0.000162191,-4.12411e-05
4.102,1.53524e-05,0.000120125
4.103,1.66302e-05,4.92064e-05
4.104,3.79701e-05,-0.000100396
4.105,-4.09704e-05,4.44882e-05
4.106,-1.94821e-06,-3.32792e-05
4.107,-2.94084e-05,7.14355e-05
4.108,-8.97163e-05,-3.48262e-05
4.109,0.000101249,7.33082e-05
4.11,5.3257e-05,9.79732e-06
4.111,4.6223e-05,4.51816e-06
4.112,4.55154e-05,-7.89722e-06
4.113,-2.39806e-06,-1.69155e-05
4.114,1.87312e-05,-6.26329e-05
4.115,-2.25684e-06,-4.07612e-05
4.116,4.22749e-06,-8.67656e-06
4.117,5.07727e-05,-5.07973e-06
4.118,1.85052e-05,-1.97349e-05
4.119,1.83242e-05,7.3166e-05
4.12,-2.94707e-05,5.77362e-06
4.121,-2.64612e-05,9.29538e-05
4.122,1.39695e-05,-5.53868e-05
4.123,-6.9366e-06,3.96385e-05
4.124,-2.33261e-05,5.93618e-05
4.125,1.13723e-06,7.62065e-05
4.126,-6.52584e-05,0.000112226
4.127,-4.94458e-05,-1.47276e-06
4.128,1.39585e-05,-4.15276e-05
4.129,2.49051e-05,3.74938e-05
4.13,2.64552e-06,-1.06428e-05
4.131,-1.75601e-05,1.12385e-05
4.132,-3.72721e-05,3.41743e-05
4.133,6.8539e-05,7.6806e-06
4.134,1.66886e-05,-1.02333e-06
4.135,-2.01993e-05,7.38845e-05
4.136,-0.000112184,-0.000138111
4.137,-8.80382e-05,9.64981e-05
4.138,-1.46763e-05,-8.34171e-05
4.139,0.000106977,-2.26641e-05
4.14,-7.20425e-05,1.38319e-05
4.141,-7.04796e-05,-1.04603e-05
4.142,2.15262e-05,0.000122787
4.143,7.86202e-06,4.68539e-05
4.144,7.22425e-05,7.42517e-06
4.145,5.34881e-05,8.7666e-05
4.146,-3.69398e-05,1.68148e-05
4.147,-6.76832e-05,2.3076e-05
4.148,7.35208e-05,-1.76322e-05
4.149,-9.13477e-05,3.64499e-05
4.15,6.04146e-06,-1.52801e-05
4.151,1.71194e-05,7.56376e-06
4.152,2.81131e-05,9.3367e-05
