# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
14.238,0.497862,-0.259505
14.239,0.532778,-0.323652
14.24,0.499837,-0.292308
14.241,0.568746,-0.296288
14.242,0.513021,-0.279333
14.243,0.507096,-0.2868
14.244,0.518033,-0.312726
14.245,0.521964,-0.283093
14.246,0.495072,-0.281671
14.247,0.511049,-0.281946
14.248,0.528883,-0.278242
14.249,0.493554,-0.279454
14.25,0.543966,-0.29771
14.251,0.523053,-0.276901
14.252,0.508997,-0.297067
14.253,0.52928,-0.292068
14.254,0.524577,-0.272367
14.255,0.509809,-0.287093
14.256,0.523333,-0.270662
14.257,0.535985,-0.300866
14.258,0.530988,-0.278981
14.259,0.515687,-0.304932
14.26,0.540985,-0.298113
14.261,0.532509,-0.325674
14.262,0.50606,-0.294745
14.263,0.535441,-0.306489
14.264,0.522114,-0.270857
14.265,0.534252,-0.296374
14.266,0.526467,-0.288851
14.267,0.513485,-0.29051
14.268,0.493184,-0.244889
14.269,0.519954,-0.265562
14.27,0.505543,-0.287693
14.271,0.528106,-0.304084
14.272,0.545205,-0.288759
14.273,0.532393,-0.294813
14.274,0.498743,-0.282967
14.275,0.53157,-0.271855
14.276,0.497317,-0.260957
14.277,0.505349,-0.309123
14.278,0.532255,-0.298333
14.279,0.516007,-0.288032
14.28,0.531944,-0.30921
14.281,0.527906,-0.319083
14.282,0.500535,-0.27969
14.283,0.493281,-0.261589
14.284,0.489035,-0.298661
14.285,0.525644,-0.282166
14.286,0.506069,-0.313863
14.287,0.515365,-0.267736
14.288,0.524816,-0.310378
14.289,0.523506,-0.307687
14.29,0.526738,-0.297977
14.291,0.51701,-0.317427
14.292,0.529437,-0.280241
14.293,0.495136,-0.286045
14.294,0.513214,-0.273776
14.295,0.491972,-0.300368
14.296,0.523779,-0.283371
14.297,0.528746,-0.285689
14.298,0.519726,-0.303478
14.299,0.510816,-0.296594
14.3,0.527619,-0.301149
14.301,0.509404,-0.274358
14.302,0.510381,-0.282594
14.303,0.521348,-0.276303
14.304,0.481518,-0.299122
14.305,0.530496,-0.28776
14.306,0.523211,-0.287436
14.307,0.511132,-0.29376
14.308,0.504958,-0.298435
14.309,0.526747,-0.27948
14.31,0.494614,-0.282554
14.311,0.521909,-0.267992
14.312,0.530347,-0.292574
14.313,0.520568,-0.301886
14.314,0.529251,-0.2783
14.315,0.509322,-0.290426
14.316,0.530316,-0.284232
14.317,0.51237,-0.287025
14.318,0.497046,-0.265811
14.319,0.509002,-0.308597
14.32,0.540342,-0.293132
14.321,0.520921,-0.274563
14.322,0.543954,-0.289436
14.323,0.5414,-0.301814
14.324,0.500379,-0.304077
14.325,0.512754,-0.28052
14.326,0.518878,-0.256185
14.327,0.542998,-0.279863
14.328,0.517662,-0.307796
14.329,0.535985,-0.306181
14.33,0.502828,-0.298165
14.331,0.523292,-0.284724
14.332,0.518447,-0.291157
14.333,0.510448,-0.302632
14.334,0.507028,-0.30028
14.335,0.512884,-0.285389
14.336,0.497865,-0.286928
14.337,0.52901,-0.296171
14.338,0.513352,-0.271469
14.339,0.519225,-0.325493
14.34,0.518389,-0.282647
14.341,0.519425,-0.30554
14.342,0.524842,-0.276535
14.343,0.514661,-0.296886
14.344,0.550321,-0.294595
14.345,0.562536,-0.273473
14.346,0.526415,-0.253187
14.347,0.493649,-0.296388
14.348,0.509183,-0.290185
14.349,0.524335,-0.293501
14.35,0.513715,-0.302772
14.351,0.506504,-0.284876
14.352,0.507878,-0.268419
14.353,0.504455,-0.288109
14.354,0.528417,-0.284849
14.355,0.550472,-0.294319
14.356,0.524248,-0.268583
14.357,0.511876,-0.280174
14.358,0.558738,-0.290306
14.359,0.493018,-0.307765
14.36,0.530397,-0.282865
14.361,0.509192,-0.293167
14.362,0.484903,-0.28752
14.363,0.524163,-0.277251
14.364,0.503778,-0.266332
14.365,0.516344,-0.3181
14.366,0.538715,-0.265566
14.367,0.510967,-0.289962
14.368,0.503659,-0.275587
14.369,0.533444,-0.285911
14.37,0.506434,-0.295575
14.371,0.507183,-0.293832
14.372,0.554205,-0.264822
14.373,0.545298,-0.278289
14.374,0.527397,-0.305377
14.375,0.541364,-0.297583
14.376,0.518337,-0.289713
14.377,0.496106,-0.287186
14.378,0.509053,-0.289827
14.379,0.535062,-0.266432
14.38,0.531229,-0.280339
14.381,0.515762,-0.303354
14.382,0.527681,-0.263926
14.383,0.505138,-0.291919
14.384,0.49684,-0.310521
14.385,0.541678,-0.296661
14.386,0.48268,-0.297863
14.387,0.512021,-0.264847
14.388,0.521876,-0.287594
14.389,0.535751,-0.276365
14.39,0.507203,-0.27938
14.391,0.498758,-0.280046
14.392,0.516569,-0.288491
14.393,0.529779,-0.27716
14.394,0.526115,-0.293279
14.395,0.515538,-0.299847
14.396,0.511185,-0.276615
14.397,0.490521,-0.296631
14.398,0.535801,-0.300046
14.399,0.511198,-0.294031
14.4,0.518799,-0.272165
14.401,0.512203,-0.290415
14.402,0.525657,-0.298296
14.403,0.497957,-0.276914
14.404,0.503662,-0.279953
14.405,0.522534,-0.278894
14.406,0.504181,-0.289219
14.407,0.544744,-0.282435
14.408,0.523292,-0.295775
14.409,0.50092,-0.27921
14.41,0.526639,-0.27056
14.411,0.535095,-0.298246
14.412,0.481888,-0.28815
14.413,0.493877,-0.284518
14.414,0.51757,-0.265018
14.415,0.527714,-0.279587
14.416,0.517395,-0.290326
14.417,0.507347,-0.305948
14.418,0.5315,-0.298913
14.419,0.520684,-0.320483
14.42,0.510771,-0.235471
14.421,0.504166,-0.284533
14.422,0.516283,-0.274406
14.423,0.555115,-0.302979
14.424,0.515277,-0.280277
14.425,0.512758,-0.281693
14.426,0.521786,-0.277423
14.427,0.526169,-0.260225
14.428,0.531703,-0.277575
14.429,0.510123,-0.285537
14.43,0.519412,-0.289908
14.431,0.523552,-0.297957
14.432,0.519016,-0.292038
14.433,0.502568,-0.284623
14.434,0.510082,-0.273947
14.435,0.524054,-0.305301
14.436,0.545131,-0.296263
14.437,0.507278,-0.286415
14.438,0.51981,-0.302357
14.439,0.536589,-0.282331
14.44,0.52468,-0.272196
14.441,0.497466,-0.284373
14.442,0.511136,-0.297522
14.443,0.49358,-0.277582
14.444,0.503198,-0.289624
14.445,0.526956,-0.267851
14.446,0.536847,-0.285741
14.447,0.504152,-0.296905
14.448,0.516674,-0.268414
14.449,0.537771,-0.275407
14.45,0.492584,-0.272684
14.451,0.518386,-0.257135
14.452,0.539379,-0.280235
14.453,0.53065,-0.294603
14.454,0.518975,-0.274734
14.455,0.498151,-0.295023
14.456,0.537984,-0.281262
14.457,0.505434,-0.286943
14.458,0.532131,-0.292403
14.459,0.488761,-0.315407
14.46,0.514625,-0.277578
14.461,0.548661,-0.284423
14.462,0.502113,-0.262594
14.463,0.535803,-0.276813
14.464,0.53432,-0.30916
14.465,0.529447,-0.266963
14.466,0.539557,-0.272399
14.467,0.502442,-0.27608
14.468,0.508853,-0.284908
14.469,0.478624,-0.291457
14.47,0.511023,-0.279114
14.471,0.505392,-0.296554
14.472,0.498047,-0.248444
14.473,0.531858,-0.278574
14.474,0.504019,-0.291697
14.475,0.508813,-0.27381
14.476,0.512551,-0.291956
14.477,0.511965,-0.28272
14.478,0.531877,-0.294977
14.479,0.524273,-0.282625
14.48,0.523557,-0.304544
14.481,0.514208,-0.291056
14.482,0.491058,-0.306193
14.483,0.505332,-0.282214
14.484,0.498279,-0.269548
14.485,0.538357,-0.271117
14.486,0.498242,-0.25556
14.487,0.511249,-0.287771
14.488,0.523827,-0.276018
14.489,0.512581,-0.296217
14.49,0.514053,-0.30062
14.491,0.50669,-0.269856
14.492,0.501088,-0.269915
14.493,0.511117,-0.25924
14.494,0.521552,-0.307709
14.495,0.502849,-0.297064
14.496,0.505026,-0.274821
14.497,0.55513,-0.298229
14.498,0.496694,-0.280685
14.499,0.495132,-0.277178
14.5,0.524631,-0.269625
14.501,0.503581,-0.31939
14.502,0.51814,-0.301643
14.503,0.518663,-0.302551
14.504,0.501889,-0.293678
14.505,0.488485,-0.283586
14.506,0.503522,-0.297382
14.507,0.523163,-0.298284
14.508,0.541588,-0.296382
14.509,0.504587,-0.281562
14.51,0.533652,-0.304971
14.511,0.530491,-0.276075
14.512,0.489384,-0.300125
14.513,0.530978,-0.280549
14.514,0.519994,-0.292398
14.515,0.502215,-0.252626
14.516,0.501424,-0.301417
14.517,0.517089,-0.27575
14.518,0.507612,-0.311315
14.519,0.503484,-0.285471
14.52,0.518661,-0.311599
14.521,0.495388,-0.316787
14.522,0.499926,-0.284532
14.523,0.500121,-0.290167
14.524,0.507678,-0.273162
14.525,0.522189,-0.283784
14.526,0.521517,-0.29899
14.527,0.527548,-0.299689
14.528,0.499918,-0.282747
14.529,0.492218,-0.285975
14.53,0.497287,-0.282775
14.531,0.499971,-0.311521
14.532,0.537044,-0.273906
14.533,0.507901,-0.306712
14.534,0.511432,-0.290856
14.535,0.515986,-0.304493
14.536,0.522104,-0.315437
14.537,0.51992,-0.280909
14.538,0.514881,-0.304357
14.539,0.547149,-0.28251
14.54,0.538602,-0.256884
14.541,0.515196,-0.266153
14.542,0.513146,-0.292605
14.543,0.498173,-0.27642
14.544,0.497968,-0.274167
14.545,0.48806,-0.292039
14.546,0.559561,-0.273197
14.547,0.529445,-0.278552
14.548,0.529259,-0.288222
14.549,0.509147,-0.298967
14.55,0.523504,-0.283019
14.551,0.509928,-0.273558
14.552,0.530795,-0.28196
14.553,0.502743,-0.249376
14.554,0.528603,-0.293091
14.555,0.484953,-0.291764
14.556,0.521765,-0.268345
14.557,0.525914,-0.280426
14.558,0.506856,-0.269766
14.559,0.489385,-0.287403
14.56,0.530049,-0.28285
14.561,0.520443,-0.287124
14.562,0.517889,-0.28662
14.563,0.505602,-0.267815
14.564,0.531346,-0.264529
14.565,0.487153,-0.284206
14.566,0.496436,-0.292027
14.567,0.51137,-0.262175
14.568,0.519066,-0.274048
14.569,0.515252,-0.283321
14.57,0.503886,-0.280087
14.571,0.521993,-0.275298
14.572,0.541209,-0.281979
14.573,0.517145,-0.271797
14.574,0.520471,-0.273471
14.575,0.520606,-0.288399
14.576,0.517278,-0.269753
14.577,0.52142,-0.3152
14.578,0.512646,-0.278766
14.579,0.506908,-0.275433
14.58,0.516691,-0.306897
14.581,0.518828,-0.270976
14.582,0.531392,-0.285576
14.583,0.509748,-0.327432
14.584,0.523705,-0.288877
14.585,0.500218,-0.293374
14.586,0.554044,-0.304652
14.587,0.495763,-0.267535
14.588,0.546939,-0.304278
14.589,0.482958,-0.330864
14.59,0.474026,-0.255335
14.591,0.511183,-0.307959
14.592,0.495081,-0.280519
14.593,0.537262,-0.263598
14.594,0.528581,-0.275361
14.595,0.523981,-0.279785
14.596,0.524327,-0.259901
14.597,0.511425,-0.262177
14.598,0.519624,-0.26332
14.599,0.531033,-0.286448
14.6,0.502271,-0.264356
14.601,0.525258,-0.302306
14.602,0.515634,-0.289414
14.603,0.513361,-0.27889
14.604,0.493927,-0.298733
14.605,0.543068,-0.280064
14.606,0.527033,-0.30129
14.607,0.497017,-0.296472
14.608,0.530202,-0.318208
14.609,0.506552,-0.295425
14.61,0.525804,-0.28031
14.611,0.496985,-0.256735
14.612,0.518321,-0.264005
14.613,0.525172,-0.269745
14.614,0.49877,-0.274999
14.615,0.535491,-0.302368
14.616,0.513743,-0.273224
14.617,0.499408,-0.261449
14.618,0.531991,-0.278002
14.619,0.505523,-0.269571
14.62,0.536203,-0.296121
14.621,0.516788,-0.272224
14.622,0.520586,-0.269089
14.623,0.502455,-0.265322
14.624,0.50801,-0.263252
14.625,0.502796,-0.28008
14.626,0.541249,-0.273031
14.627,0.506154,-0.304875
14.628,0.52465,-0.295158
14.629,0.516949,-0.311961
14.63,0.479844,-0.274692
14.631,0.496956,-0.255283
14.632,0.509781,-0.275822
14.633,0.505469,-0.290245
14.634,0.524902,-0.294084
14.635,0.52961,-0.298595
14.636,0.463526,-0.297474
14.637,0.504593,-0.300091
14.638,0.509262,-0.267259
14.639,0.474218,-0.265295
14.64,0.512358,-0.282486
14.641,0.509245,-0.265568
14.642,0.508777,-0.294621
14.643,0.519267,-0.289091
14.644,0.501748,-0.290734
14.645,0.504416,-0.309815
14.646,0.506631,-0.281071
14.647,0.524332,-0.295713
14.648,0.502525,-0.273812
14.649,0.517721,-0.276713
14.65,0.510766,-0.269818
14.651,0.500031,-0.263499
14.652,0.512644,-0.299333
14.653,0.522607,-0.272073
14.654,0.503238,-0.25683
14.655,0.527966,-0.287369
14.656,0.484729,-0.284736
14.657,0.524993,-0.298166
14.658,0.511115,-0.270161
14.659,0.538852,-0.268462
14.66,0.514342,-0.286907
14.661,0.512229,-0.293682
14.662,0.519332,-0.29969
14.663,0.503519,-0.277462
14.664,0.485388,-0.29428
14.665,0.486898,-0.281684
14.666,0.522017,-0.30112
14.667,0.505592,-0.2858
14.668,0.488627,-0.28641
14.669,0.530357,-0.272928
14.67,0.514052,-0.276886
14.671,0.532835,-0.268866
14.672,0.495011,-0.25663
14.673,0.539059,-0.289386
14.674,0.47247,-0.277412
14.675,0.516143,-0.281413
14.676,0.534845,-0.261812
14.677,0.519489,-0.284024
14.678,0.527703,-0.246262
14.679,0.539627,-0.276664
14.68,0.475274,-0.300521
14.681,0.528162,-0.292943
14.682,0.517389,-0.25933
14.683,0.505322,-0.265074
14.684,0.491249,-0.285672
14.685,0.520484,-0.285711
14.686,0.523402,-0.289544
14.687,0.53459,-0.299966
14.688,0.495828,-0.266017
14.689,0.490082,-0.252809
14.69,0.479168,-0.294371
14.691,0.500982,-0.298953
14.692,0.496596,-0.284455
14.693,0.490153,-0.313981
14.694,0.531899,-0.292128
14.695,0.513364,-0.271308
14.696,0.524631,-0.274522
14.697,0.490898,-0.251152
14.698,0.521236,-0.298919
14.699,0.524505,-0.289602
14.7,0.504247,-0.282533
14.701,0.499138,-0.287306
14.702,0.513578,-0.279847
14.703,0.504629,-0.252719
14.704,0.516746,-0.269474
14.705,0.497315,-0.279197
14.706,0.533909,-0.265991
14.707,0.522066,-0.295612
14.708,0.509879,-0.29804
14.709,0.527499,-0.284271
14.71,0.501985,-0.268562
14.711,0.507059,-0.302499
14.712,0.507832,-0.293009
14.713,0.522031,-0.291888
14.714,0.535841,-0.306057
14.715,0.526738,-0.268162
14.716,0.522007,-0.282253
14.717,0.511106,-0.309393
14.718,0.520551,-0.288942
14.719,0.50413,-0.2773
14.72,0.505798,-0.263614
14.721,0.530491,-0.275303
14.722,0.516812,-0.290497
14.723,0.50196,-0.275061
14.724,0.508204,-0.29036
14.725,0.493688,-0.263489
14.726,0.518576,-0.284801
14.727,0.522044,-0.263603
14.728,0.505728,-0.317617
14.729,0.532835,-0.310253
14.73,0.499826,-0.295564
14.731,0.54665,-0.297087
14.732,0.505634,-0.259462
14.733,0.517493,-0.295261
14.734,0.506301,-0.286408
14.735,0.488362,-0.265844
14.736,0.516995,-0.2763
14.737,0.525265,-0.276338
14.738,0.515578,-0.266536
14.739,0.520044,-0.278403
14.74,0.517373,-0.288992
14.741,0.481186,-0.266962
14.742,0.505159,-0.284796
14.743,0.504141,-0.291277
14.744,0.467595,-0.282013
14.745,0.513412,-0.280577
14.746,0.508288,-0.274508
14.747,0.504308,-0.298869
14.748,0.521313,-0.283603
14.749,0.523969,-0.280702
14.75,0.508835,-0.299518
14.751,0.50088,-0.249618
14.752,0.508082,-0.265356
14.753,0.52236,-0.267232
14.754,0.518032,-0.299967
14.755,0.528176,-0.297005
14.756,0.518996,-0.296029
14.757,0.509173,-0.267165
14.758,0.508349,-0.256791
14.759,0.502815,-0.279331
14.76,0.495467,-0.28992
14.761,0.521216,-0.286013
14.762,0.51213,-0.252068
14.763,0.530892,-0.287584
14.764,0.51077,-0.291539
14.765,0.485616,-0.293988
14.766,0.52171,-0.267369
14.767,0.523664,-0.270482
14.768,0.514188,-0.273829
14.769,0.50508,-0.287357
14.77,0.5181,-0.291023
14.771,0.541779,-0.281021
14.772,0.495469,-0.262375
14.773,0.508308,-0.277883
14.774,0.529365,-0.262325
14.775,0.500085,-0.257972
14.776,0.503456,-0.274533
14.777,0.513664,-0.256979
14.778,0.500969,-0.300286
14.779,0.535875,-0.26921
14.78,0.500323,-0.291308
14.781,0.510603,-0.272998
14.782,0.505288,-0.307077
14.783,0.500334,-0.274983
14.784,0.505967,-0.266599
14.785,0.497629,-0.269305
14.786,0.504698,-0.286133
14.787,0.537464,-0.27838
14.788,0.496731,-0.287473
14.789,0.504073,-0.299118
14.79,0.521044,-0.262637
14.791,0.544867,-0.261405
14.792,0.503508,-0.282071
14.793,0.490629,-0.315738
14.794,0.516319,-0.311387
14.795,0.498914,-0.285934
14.796,0.52264,-0.260531
14.797,0.519948,-0.290532
14.798,0.540642,-0.293026
14.799,0.504224,-0.270594
14.8,0.524363,-0.257374
14.801,0.48689,-0.270641
14.802,0.489225,-0.284922
14.803,0.521967,-0.278073
14.804,0.519245,-0.285894
14.805,0.525165,-0.264744
14.806,0.502889,-0.263737
14.807,0.505292,-0.270906
14.808,0.508826,-0.284302
14.809,0.504343,-0.264765
14.81,0.510504,-0.264066
14.811,0.490442,-0.279547
14.812,0.51424,-0.253118
14.813,0.484325,-0.287605
14.814,0.518413,-0.288952
14.815,0.479192,-0.303066
14.816,0.507832,-0.311525
14.817,0.529254,-0.292428
14.818,0.517901,-0.272509
14.819,0.494319,-0.263187
14.82,0.519148,-0.273177
14.821,0.499754,-0.268941
14.822,0.527645,-0.259873
14.823,0.5065,-0.272028
14.824,0.504159,-0.269752
14.825,0.502246,-0.287836
14.826,0.522486,-0.262545
14.827,0.529371,-0.257059
14.828,0.514423,-0.304265
14.829,0.498203,-0.290081
14.83,0.50972,-0.279347
14.831,0.506574,-0.316779
14.832,0.513187,-0.256483
14.833,0.498238,-0.263317
14.834,0.515527,-0.278429
14.835,0.486514,-0.281184
14.836,0.524288,-0.274961
14.837,0.51643,-0.287493
14.838,0.49547,-0.28097
14.839,0.496934,-0.276076
14.84,0.521812,-0.289864
14.841,0.518797,-0.273285
14.842,0.520434,-0.291477
14.843,0.515221,-0.29261
14.844,0.520217,-0.263365
14.845,0.503756,-0.29952
14.846,0.494173,-0.2518
14.847,0.508746,-0.275026
14.848,0.502336,-0.282133
14.849,0.487722,-0.291611
14.85,0.515333,-0.252325
14.851,0.509312,-0.267021
14.852,0.488795,-0.271847
14.853,0.502458,-0.304894
14.854,0.504901,-0.275637
14.855,0.494052,-0.257723
14.856,0.490051,-0.258183
14.857,0.498719,-0.275418
14.858,0.530735,-0.287033
14.859,0.552259,-0.280406
14.86,0.516857,-0.281991
14.861,0.525859,-0.285095
14.862,0.522503,-0.302296
14.863,0.502578,-0.276897
14.864,0.492058,-0.303237
14.865,0.538341,-0.276645
14.866,0.504099,-0.268055
14.867,0.525697,-0.284415
14.868,0.510475,-0.28473
14.869,0.548827,-0.273439
14.87,0.518026,-0.313853
14.871,0.504421,-0.277273
14.872,0.524472,-0.275044
14.873,0.502879,-0.265027
14.874,0.548243,-0.271626
14.875,0.497032,-0.27713
14.876,0.493135,-0.284524
14.877,0.512384,-0.264465
14.878,0.50684,-0.266251
14.879,0.502461,-0.282606
14.88,0.510786,-0.292142
14.881,0.513958,-0.276624
14.882,0.509197,-0.283441
14.883,0.525187,-0.268233
14.884,0.512152,-0.28584
14.885,0.510154,-0.288484
14.886,0.526101,-0.279959
14.887,0.483617,-0.286548
14.888,0.485418,-0.289105
14.889,0.47769,-0.299394
14.89,0.491891,-0.276058
14.891,0.496664,-0.278837
14.892,0.518909,-0.280587
14.893,0.478398,-0.283932
14.894,0.517896,-0.292066
14.895,0.516467,-0.282724
14.896,0.511077,-0.263491
14.897,0.519048,-0.283027
14.898,0.520316,-0.275398
14.899,0.526751,-0.296163
14.9,0.507755,-0.277819
14.901,0.511382,-0.281292
14.902,0.513857,-0.293214
14.903,0.51179,-0.3006
14.904,0.517272,-0.272921
14.905,0.492578,-0.269364
14.906,0.522699,-0.281228
14.907,0.526014,-0.277971
14.908,0.528598,-0.287977
14.909,0.533715,-0.291841
14.91,0.516999,-0.261472
14.911,0.489373,-0.267537
14.912,0.523333,-0.291248
14.913,0.498621,-0.295726
14.914,0.501851,-0.275912
14.915,0.501748,-0.286905
14.916,0.508056,-0.291886
14.917,0.513093,-0.275618
14.918,0.495664,-0.272191
14.919,0.513558,-0.29076
14.92,0.509345,-0.287159
14.921,0.501582,-0.278076
14.922,0.516034,-0.278057
14.923,0.487546,-0.290355
14.924,0.508242,-0.286619
14.925,0.505202,-0.282522
14.926,0.519772,-0.288308
14.927,0.486105,-0.291695
14.928,0.513937,-0.276589
14.929,0.488229,-0.291954
14.93,0.528788,-0.291329
14.931,0.486779,-0.255852
14.932,0.50391,-0.259593
14.933,0.517685,-0.276232
14.934,0.516918,-0.265646
14.935,0.498105,-0.274319
14.936,0.491636,-0.298276
14.937,0.52299,-0.267842
14.938,0.525709,-0.269219
14.939,0.520207,-0.287763
14.94,0.511002,-0.290015
14.941,0.523549,-0.270378
14.942,0.493626,-0.280694
14.943,0.519174,-0.283871
14.944,0.502153,-0.262318
14.945,0.505961,-0.28889
14.946,0.52891,-0.285209
14.947,0.520267,-0.303909
14.948,0.517978,-0.268882
14.949,0.530715,-0.277716
14.95,0.482522,-0.29868
14.951,0.49881,-0.277013
14.952,0.482526,-0.279118
14.953,0.509178,-0.291295
14.954,0.488081,-0.314897
14.955,0.485583,-0.272739
14.956,0.515685,-0.275988
14.957,0.502335,-0.262774
14.958,0.526403,-0.286253
14.959,0.484036,-0.278893
14.96,0.502597,-0.300678
14.961,0.522732,-0.283129
14.962,0.498146,-0.288604
14.963,0.508886,-0.295778
14.964,0.521874,-0.278027
14.965,0.509967,-0.286507
14.966,0.527504,-0.283975
14.967,0.504825,-0.275117
14.968,0.520476,-0.257961
14.969,0.486421,-0.302661
14.97,0.51859,-0.252335
14.971,0.516439,-0.270841
14.972,0.512193,-0.304418
14.973,0.512898,-0.282264
14.974,0.504033,-0.265264
14.975,0.516275,-0.275313
14.976,0.518503,-0.281944
14.977,0.526339,-0.26519
14.978,0.534878,-0.282371
14.979,0.495956,-0.28813
14.98,0.520699,-0.307437
14.981,0.50797,-0.26828
14.982,0.508153,-0.26163
14.983,0.51372,-0.297491
14.984,0.518455,-0.274901
14.985,0.492369,-0.28027
14.986,0.531111,-0.267516
14.987,0.509241,-0.273146
14.988,0.513046,-0.299496
14.989,0.483312,-0.286892
14.99,0.488628,-0.245132
14.991,0.500744,-0.261166
14.992,0.525351,-0.296417
14.993,0.490164,-0.281687
14.994,0.520665,-0.286366
14.995,0.501856,-0.283246
14.996,0.504545,-0.254401
14.997,0.495873,-0.288874
14.998,0.491182,-0.276416
14.999,0.471966,-0.263397
15,0.498098,-0.284204
15.001,0.500685,-0.238954
15.002,0.514891,-0.274481
15.003,0.505922,-0.281004
15.004,0.535855,-0.270142
15.005,0.508457,-0.262837
15.006,0.505541,-0.273981
15.007,0.504357,-0.256814
15.008,0.525281,-0.298012
15.009,0.512177,-0.287371
15.01,0.486386,-0.295169
15.011,0.498324,-0.307847
15.012,0.515898,-0.290193
15.013,0.495895,-0.280849
15.014,0.517778,-0.267357
15.015,0.508367,-0.323567
15.016,0.519556,-0.275146
15.017,0.53044,-0.256447
15.018,0.512044,-0.264858
15.019,0.515979,-0.245933
15.02,0.494485,-0.278537
15.021,0.50438,-0.259022
15.022,0.523761,-0.277379
15.023,0.52636,-0.279538
15.024,0.511961,-0.303566
15.025,0.506906,-0.273393
15.026,0.520531,-0.287646
15.027,0.531831,-0.304741
15.028,0.517086,-0.285871
15.029,0.503457,-0.249192
15.03,0.489662,-0.259942
15.031,0.52771,-0.275556
15.032,0.510013,-0.279559
15.033,0.542341,-0.267672
15.034,0.529503,-0.329769
15.035,0.502122,-0.272694
15.036,0.508352,-0.294736
15.037,0.526672,-0.272323
15.038,0.502879,-0.297847
15.039,0.52374,-0.265089
15.04,0.512809,-0.254481
15.041,0.513816,-0.26738
15.042,0.506847,-0.283831
15.043,0.495631,-0.286937
15.044,0.489856,-0.275904
15.045,0.528362,-0.274008
15.046,0.510349,-0.274831
15.047,0.508978,-0.256726
15.048,0.497061,-0.27545
15.049,0.528666,-0.259151
15.05,0.48447,-0.253965
15.051,0.511946,-0.262908
15.052,0.494614,-0.277183
15.053,0.513425,-0.26559
15.054,0.512293,-0.25847
15.055,0.537462,-0.27742
15.056,0.498378,-0.258736
15.057,0.508298,-0.269542
15.058,0.503244,-0.286352
15.059,0.495913,-0.268654
15.06,0.534251,-0.287145
15.061,0.477271,-0.26162
15.062,0.538368,-0.276368
15.063,0.506546,-0.297042
15.064,0.507132,-0.28187
15.065,0.50279,-0.272965
15.066,0.505906,-0.258089
15.067,0.54028,-0.279844
15.068,0.513871,-0.25988
